#{"t_start": 1716200529.180558, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-595.237377,500,4850.533648
1066.165345,500,4888.170016
-307.633652,500,4925.413024
-723.327728,500,4962.982342
-735.648163,500,5001.621478
-598.692717,500,5039.416779
5969.980734,500,5076.832627
-731.654978,500,5114.086065
2864.414944,500,5152.154535
-721.12032,500,5189.688586
3930.593311,280,5210.625051
2607.946677,124,5219.935555
1412.980856,500,5257.325576
-224.384225,500,5295.604132
3069.870603,183,5309.459628
-744.187306,500,5346.978782
6654.024109,422,5378.45351
2987.533874,500,5415.727811
1107.455674,500,5453.917461
-730.591133,500,5491.440092
1100.339445,500,5528.661744
-727.91024,500,5566.042331
-591.525829,500,5604.262278
-218.691532,500,5642.241842
892.950256,500,5679.28072
3108.640064,500,5716.725375
-332.761361,500,5755.324778
3217.12978,500,5792.925882
1096.175307,500,5829.919067
-724.125358,500,5866.899836
3019.632491,500,5905.213656
4362.461214,500,5942.956806
13.093678,500,5980.375634
123.300333,500,6017.955878
-737.084648,500,6055.919052
4210.854798,500,6093.70889
4379.288027,290,6115.555744
-719.056094,500,6152.741635
-324.805284,500,6190.00749
4070.917447,500,6228.239857
5066.766612,500,6265.567795
11.257037,500,6302.942916
5368.520283,500,6340.090067
-302.625324,500,6378.625401
2948.902467,500,6415.975191
771.18193,500,6453.388556
3864.372245,500,6490.305751
980.513499,500,6528.557491
4152.497472,321,6552.641823
5877.063985,401,6582.523245
3997.179342,241,6600.488653
349.983747,500,6637.430185
250.401456,500,6675.993331
-305.731233,500,6713.297926
-315.393626,500,6750.530007
-592.024878,500,6787.939898
1023.395414,500,6826.111172
581.972388,500,6863.406827
-629.882138,500,6900.886744
393.08551,500,6938.072635
-303.886558,500,6976.367089
5414.966754,500,7013.696514
1074.926747,500,7050.871478
668.857425,500,7088.330536
-634.259005,500,7126.945336
809.442899,500,7164.321947
768.67121,500,7201.781005
-293.778068,500,7239.008616
-724.729916,500,7276.659884
2617.787323,500,7315.028337
1784.553506,500,7352.231612
2367.574958,500,7389.31668
-284.956482,500,7426.767294
-262.010412,500,7464.864568
-644.012431,500,7502.555569
-278.497064,500,7539.794107
2855.009807,500,7577.109628
916.087726,500,7615.274945
1235.835551,500,7652.929689
965.561622,500,7689.965091
2599.77487,500,7727.091879
-633.234645,500,7765.171273
830.077825,500,7802.946707
-739.720034,500,7840.138558
-302.303144,500,7877.316006
-203.133179,500,7915.384973
-90.195436,500,7952.968691
2915.679317,500,7989.930089
-642.945349,500,8027.37077
481.254169,500,8065.903123
2052.077078,500,8103.322944
-311.911073,500,8140.436819
1342.166962,500,8177.521391
-314.021373,500,8215.986197
-308.986889,500,8253.533165
-300.30535,500,8290.553666
-727.899936,500,8327.893028
867.122722,500,8366.304194
550.730683,500,8403.693719
2007.794758,500,8440.8066
-189.688652,500,8478.211025
-738.026364,500,8516.155822
2016.64324,500,8552.995537
3381.744631,500,8590.051302
2704.506854,500,8626.741024
-618.089502,500,8664.835814
-709.90759,500,8702.109119
2538.08435,500,8739.30544
2013.466981,500,8776.218662
2524.401849,500,8813.626066
3079.621724,500,8851.816713
-321.935496,500,8889.021481
-165.882082,339,8914.449929
-714.222384,500,8952.038616
-239.903064,500,8990.277937
3705.203674,500,9027.608858
294.737092,500,9064.644256
2034.754973,500,9101.695055
2577.626518,500,9139.923448
3114.04692,500,9177.343269
121.896573,500,9215.43597
3258.778483,500,9252.559282
2881.871772,500,9290.636689
3220.216932,500,9327.813144
367.288415,500,9365.080986
433.361415,500,9402.06225
3398.464394,500,9440.33584
3320.149417,500,9477.657321
3484.108332,500,9514.97781
2566.46939,500,9551.951624
2606.358245,500,9590.193428
-715.011489,500,9627.600832
341.9114,500,9665.19995
-325.971742,500,9702.138501
542.349305,500,9740.747838
4622.152888,500,9777.478783
1679.594386,500,9814.532065
2986.247497,500,9851.19745
5935.665641,500,9888.055541
603.740994,500,9925.738595
3265.341291,500,9962.538081
512.302528,500,9998.92285
2242.136804,500,10035.483438
-727.988274,500,10073.315989
729.639679,500,10110.123421
-717.550714,500,10146.710333
-726.457184,500,10183.660805
-724.821806,500,10221.505772
538.66808,500,10258.357407
1160.0918,500,10295.111695
3402.683187,500,10331.94694
-720.163428,500,10369.774028
1329.79662,500,10406.511926
4660.256387,500,10443.091885
2251.490734,500,10479.556617
5091.010604,500,10517.332051
4076.168935,500,10554.188653
3879.82005,500,10590.628551
1291.533705,500,10627.27407
647.395177,500,10664.866731
-718.229206,500,10701.493873
-721.111693,500,10738.006285
3050.116614,500,10774.645347
576.14728,500,10812.288171
683.891889,500,10848.95455
3812.830822,500,10885.444612
-258.826571,500,10921.89941
647.441928,500,10959.345058
533.57443,500,10996.06309
5723.736043,430,11027.461827
963.955032,500,11063.80885
447.375658,500,11101.75166
1708.00829,500,11138.569522
-719.866688,500,11175.140541
468.174411,500,11211.686726
3235.372437,500,11247.964711
4650.004015,500,11285.514659
3190.174355,500,11322.264974
415.486472,500,11358.6115
-344.336405,500,11395.416945
607.801821,500,11433.155626
5275.953499,500,11469.992361
3321.067328,500,11506.10744
571.301301,500,11543.033575
1830.741173,500,11580.887482
-733.423865,500,11617.479361
3461.072312,500,11654.060809
5136.542885,500,11690.130195
3535.680669,500,11727.270464
-728.149919,500,11762.870003
-723.54636,500,11798.528416
662.407027,500,11834.464649
1821.741789,500,11871.533824
3484.762878,500,11907.497419
3480.102162,500,11943.419551
1489.152263,500,11979.335467
1419.80219,500,12016.675326
2090.384733,500,12052.739395
5252.960059,500,12088.775008
1036.897191,500,12124.918894
1956.177891,500,12162.160908
2242.151287,500,12198.273007
4844.986645,500,12234.248027
1813.588718,500,12270.342246
3938.914861,500,12307.6081
745.628692,500,12344.508409
729.637254,500,12381.507057
-736.266597,500,12418.110856
2293.563806,500,12455.278545
-340.313981,500,12491.539147
1263.202308,500,12527.778393
2941.965623,500,12563.800599
4099.549221,500,12601.052047
1255.291765,500,12637.586312
3209.013412,500,12673.840216
4818.351775,500,12709.702492
-734.371121,500,12746.781103
3330.728435,500,12783.519935
1224.476978,500,12819.775572
1158.020176,500,12855.757379
864.983193,500,12891.561952
1918.165767,500,12928.166248
3202.869741,500,12963.907096
1208.660303,500,12999.719213
-255.653,500,13035.352522
3188.300636,500,13072.511594
2083.709825,500,13108.511943
-739.87047,500,13144.878335
3317.223162,500,13181.173704
4150.968618,500,13218.292049
1542.178497,500,13254.485601
3478.87845,500,13290.519724
1195.9525,500,13326.645233
3366.354745,500,13364.054127
-737.542444,500,13400.744346
5782.184769,455,13433.505442
-746.742848,500,13469.361258
-744.973745,500,13506.850612
-744.850832,500,13542.987048
-291.645813,427,13573.955176
5215.316402,500,13610.397062
-739.06003,500,13648.022502
-732.019438,500,13684.835397
-745.29909,500,13721.371152
6096.978412,480,13755.909813
6260.443078,464,13790.704258
970.043336,500,13827.725752
3782.24644,500,13865.624856
5542.581386,500,13902.523674
1242.154141,500,13939.970813
-735.487614,500,13978.219072
4360.338775,500,14015.43675
-714.954501,500,14052.230275
549.428961,500,14089.043667
1061.08299,500,14127.078858
5301.557904,500,14164.335276
523.516989,500,14201.028971
953.366799,500,14237.472843
-722.815405,500,14274.711878
5500.242207,500,14311.686189
-729.124576,500,14348.766291
-730.516795,500,14386.488581
4658.393702,500,14424.870448
450.221812,500,14461.709663
-736.496093,500,14498.057182
385.1557,500,14534.855674
5411.475585,500,14572.173182
4388.524191,500,14608.669204
1086.888762,500,14645.333596
1172.957984,500,14681.500825
410.351038,500,14718.774129
442.6858,500,14755.131582
421.04662,500,14791.344007
875.990778,500,14827.946813
346.187325,500,14865.89161
4688.223624,500,14903.232461
5632.558568,500,14939.622637
409.675406,500,14976.013863
5771.292347,500,15009.289998
9660.968768,500,15014.191597
209.673892,500,15019.162231
11.53017,500,15024.109523
9642.003575,500,15029.206707
43.928794,500,15033.985628
5784.953973,500,15038.782068
858.482066,500,15043.444742
-42.730311,500,15048.371188
-717.264942,500,15053.180325
