#{"t_start": 1716449900.1795602, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
1431.377039,500,6448.281871
227.064982,500,6493.488653
9119.115568,500,6538.58657
4751.436483,500,6583.480096
10475.705745,500,6628.194196
854.394222,500,6672.842334
1106.216578,500,6717.980045
10806.47823,500,6763.176757
552.613594,500,6808.526361
3769.112958,152,6822.230707
9101.793662,500,6866.729513
-178.021096,74,6873.515097
11353.914724,500,6918.205134
8270.550063,500,6962.938804
10925.556083,500,7007.686227
4645.122582,215,7027.197408
1373.589053,500,7072.275676
8023.397262,500,7117.599814
10093.848424,500,7162.75876
4599.878623,182,7179.292281
10124.095623,500,7224.984264
1338.693731,500,7269.707975
3155.244024,121,7280.670787
3338.6373,123,7291.797818
394.107519,500,7336.706316
1542.171029,500,7381.72508
1883.160767,500,7427.126109
10978.653508,500,7471.263685
9912.713985,479,7514.659127
-180.440789,79,7521.899714
2116.770267,79,7529.322448
7490.483094,352,7561.027153
5699.845894,223,7580.98615
10365.030546,500,7624.722799
8675.328433,500,7669.479187
10024.336396,419,7706.266416
11415.74475,500,7750.408426
-229.525608,102,7759.727925
-246.958237,106,7769.091649
5393.718184,194,7786.812384
9138.231355,500,7831.5544
6073.901886,242,7852.800672
11037.714618,494,7896.773705
11728.805613,500,7940.577442
7893.220459,500,7985.528736
3668.744596,500,8030.571144
4432.672344,180,8046.729836
6537.508557,388,8084.043481
7465.583971,500,8125.343172
8314.391001,500,8166.770759
-21.427711,1,8166.918759
-21.427663,1,8167.074259
3361.566314,146,8179.489806
-1810.446837,444,8216.012113
-1265.215449,364,8246.145715
-869.374309,290,8270.168487
7612.831074,500,8310.926907
8468.916868,323,8337.351717
2780.749629,117,8346.943216
6955.421052,500,8388.010943
-2133.819081,500,8430.463308
7997.34058,500,8472.435398
-21.427642,1,8472.583398
-1845.895334,500,8514.52595
2027.140381,59,8519.426712
4970.015687,194,8535.755211
-1856.580939,500,8577.809219
6178.923328,286,8601.982587
10040.967236,500,8643.334904
4386.93119,188,8659.245578
-21.427809,1,8659.389578
-21.427598,1,8659.576078
7700.167159,500,8701.192575
4066.004306,153,8713.984873
1765.169866,53,8718.441373
-1868.750541,500,8760.310245
-21.427317,1,8760.464242
2196.652895,78,8767.013742
-1857.708515,500,8808.369325
10616.546306,500,8853.901446
10236.437642,500,8898.841444
2438.740997,109,8908.700631
11516.250983,500,8952.513247
-21.427955,1,8952.705247
9794.843534,500,8997.717514
8941.953886,500,9042.83599
-21.427976,1,9043.03149
3642.712835,154,9057.400989
10573.869743,500,9102.227013
9523.657837,500,9146.15751
7884.500253,500,9191.035393
3047.073433,500,9235.95489
10497.426502,500,9280.013387
-1988.472749,500,9324.835884
-21.427991,1,9325.025883
7611.180816,500,9369.912879
6928.905412,500,9414.941877
10772.437045,500,9459.251373
-21.428014,1,9459.445873
8745.633728,500,9504.35537
11030.496818,500,9548.228867
3879.18171,166,9563.496366
3200.049646,122,9574.461865
-43.200269,9,9575.354865
2312.072919,500,9620.716396
11266.058483,500,9665.923858
7371.653818,300,9692.053767
-1988.494759,500,9737.812692
-1961.228878,500,9779.670976
3807.895734,149,9791.826966
8159.757522,500,9833.824379
4034.063611,170,9847.852878
7947.724296,387,9879.584859
2410.961674,500,9920.622376
2717.190912,105,9929.389194
9086.93939,500,9970.899777
4213.703754,175,9985.278276
8425.119301,500,10026.234626
8552.331878,500,10067.673123
10483.871183,423,10102.486736
7895.25218,500,10143.438522
11644.599843,500,10184.220203
-119.617542,37,10187.292703
-244.012132,91,10194.874202
11207.887624,500,10235.387375
2000.790207,69,10241.109874
11709.668607,500,10281.368871
4195.038434,178,10296.118043
11670.777221,500,10336.81154
7515.462659,444,10373.519537
7865.607729,500,10414.669534
11588.807098,500,10455.092531
12225.735694,483,10494.624529
11846.521448,500,10535.411026
8572.719255,500,10576.661523
-2041.270323,500,10617.87952
1300.854667,500,10658.839017
-150.029212,54,10663.362516
-384.922614,155,10675.880016
-296.266433,105,10684.547515
8946.797943,500,10725.730011
11121.818355,500,10765.640542
11891.232478,500,10805.456006
7135.320075,500,10846.176003
1732.670557,500,10886.772
