#{"t_start": 1716216614.320581, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-60.234192,118,1832.033614
-230.003515,130,1841.425571
-101.966886,179,1854.397001
-71.049591,163,1866.150109
-249.578009,135,1875.830629
-77.504304,91,1882.361789
62.077758,111,1890.36308
-61.769186,122,1899.188838
-97.444858,89,1905.635068
-87.864523,57,1909.83289
303.281862,97,1916.947136
-59.09039,87,1923.517536
143.826032,244,1941.094548
-41.276581,16,1942.30393
418.01733,122,1951.22455
-274.721281,381,1979.536014
23.208324,108,1987.443433
-247.479342,272,2006.857123
-46.374052,73,2012.14463
416.932707,145,2022.673453
-8.108755,78,2028.34389
-21.285152,1,2028.482957
-717.187509,444,2060.4618
-295.562976,279,2080.896636
104.490161,129,2090.147536
-364.450533,500,2126.998675
-174.545356,304,2149.361071
-403.957617,259,2168.296962
-30.260043,500,2204.591834
1105.434476,354,2230.22676
-243.444999,500,2267.586485
-17.602232,3,2267.864618
165.096651,131,2277.487031
-54.235637,393,2306.043345
-488.058211,329,2330.204167
729.089333,291,2351.184835
57.901551,210,2366.305835
-57.181435,274,2386.335888
921.360203,276,2407.47648
-491.908787,272,2427.243296
341.408713,304,2449.634002
-149.627451,310,2472.035629
-68.193813,50,2475.836122
573.26241,485,2511.166962
103.057024,149,2522.217287
-11.742991,250,2540.566618
-236.149409,147,2551.49228
34.388536,182,2565.745605
1019.681563,311,2588.384642
-768.993694,500,2624.365621
-426.34366,267,2643.741067
-344.411092,500,2679.8924
-409.46072,267,2699.210726
582.629872,500,2736.138352
766.666117,289,2757.073823
380.22813,279,2777.190292
-133.104372,46,2780.573085
-250.143865,500,2816.844614
-155.746073,76,2822.388898
221.007603,349,2847.675661
-23.973322,258,2867.518469
-15.977059,5,2867.944608
93.397457,500,2904.256367
155.25578,249,2922.347431
-162.920909,255,2940.925228
-78.037006,61,2945.43744
-78.987431,65,2950.300796
204.857579,123,2959.28052
-882.884917,500,2995.645918
-303.341576,500,3032.811943
-338.848974,500,3068.790936
475.752143,500,3104.979521
148.017109,402,3133.808508
530.671651,333,3158.666152
-759.233111,499,3194.597465
-153.958323,201,3209.115513
539.890476,227,3225.485133
164.886538,167,3237.649977
2313.185614,500,3273.779463
2548.369194,500,3310.746321
-359.341332,500,3346.64734
76.083061,107,3354.346656
-882.93897,493,3389.656142
209.045932,126,3398.820627
241.227748,500,3434.781242
3200.782185,451,3468.220284
-140.450676,500,3504.303576
871.579584,301,3526.25686
267.124252,500,3562.475245
119.900237,500,3599.848876
-733.936706,500,3636.020576
444.689372,500,3672.132178
-10.267451,12,3673.05995
1846.865001,500,3709.136289
-718.16973,500,3745.372555
545.83132,181,3759.389964
1833.133576,500,3795.498586
1239.864201,369,3822.240582
-744.94918,484,3857.142306
485.745803,322,3880.688255
-654.189392,372,3908.624732
1996.75971,500,3944.683688
272.628133,127,3953.856615
-146.961934,500,3990.007454
2658.493836,500,4026.265077
-19.202017,1,4026.401163
2190.853291,500,4063.526461
2175.718676,500,4099.779117
118.932118,500,4135.62848
-95.074904,450,4168.046872
-339.654518,220,4183.967506
582.181227,238,4202.29399
91.186325,156,4213.641819
-222.570205,130,4223.042219
395.243974,199,4237.566724
305.28505,150,4248.277826
318.750746,103,4255.649345
566.519161,324,4279.099437
607.220442,283,4299.632112
799.527931,500,4336.168365
2330.12939,500,4373.589676
2296.37137,500,4409.503605
3023.976361,500,4445.907744
3065.077151,500,4481.988553
-765.787677,500,4519.378077
-770.714034,500,4555.67146
376.481874,500,4591.862032
2735.708939,500,4628.018335
2820.95829,500,4665.054729
731.367061,500,4701.270632
20.606188,500,4737.491501
-717.425117,500,4773.885706
-716.990764,500,4811.174407
-720.053654,500,4847.428553
2787.248175,500,4883.342979
-768.882175,500,4919.543982
1428.431958,500,4956.505876
-675.871535,464,4990.089945
2746.443874,500,5026.137478
4676.973457,500,5062.343943
715.673611,487,5098.475909
3365.062283,500,5134.596451
-556.56797,396,5163.216342
3331.434778,500,5199.236558
2010.622016,500,5235.439547
430.503791,448,5268.948618
-708.288549,500,5304.972808
177.567825,500,5340.983587
-719.44011,500,5377.222832
-447.616108,291,5399.335403
2340.204861,500,5435.777785
306.058532,500,5471.570031
1720.544156,500,5507.759114
88.394229,500,5545.039371
3905.804896,500,5581.151967
927.842245,500,5617.15927
-429.392206,279,5637.194286
2403.247685,499,5673.069972
195.248848,500,5710.418273
726.730859,500,5746.438985
217.761429,500,5782.614658
-711.873551,500,5818.585704
3512.191509,500,5855.613655
920.296847,500,5891.798268
3735.541823,500,5927.716667
5000.974617,500,5963.980746
1014.511028,500,6001.270937
3534.85914,500,6037.435683
119.057445,500,6073.752409
4767.207194,500,6109.827754
-446.650883,500,6146.906863
4274.061829,466,6180.505334
940.262774,500,6216.751037
3555.163366,500,6252.791119
1278.018821,500,6289.687454
3408.951671,500,6326.013617
3991.107045,500,6362.082506
4438.292787,500,6398.176228
289.088072,500,6435.025876
6119.060701,500,6471.256679
353.494945,500,6507.234181
-715.25699,500,6543.44462
763.393544,500,6579.445963
4544.900174,500,6616.339318
891.971749,500,6652.515984
-712.531449,500,6688.580403
699.331956,500,6724.937358
921.827757,500,6761.93402
6716.934418,500,6797.890663
731.434305,500,6834.093155
171.936122,500,6870.275781
-716.507672,495,6907.294792
1146.049509,500,6943.198292
614.337607,480,6978.112432
6140.807993,339,7002.548903
-702.61847,500,7039.524705
788.811514,500,7075.513631
2835.551297,500,7111.60636
193.311496,156,7122.920415
837.658063,500,7159.043937
-701.805646,500,7196.213439
-738.957056,500,7232.654828
133.22815,500,7269.035623
2377.097064,500,7305.195899
1197.547105,500,7342.22087
927.388845,500,7378.407469
