#{"t_start": 1716177250.2970302, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
225.206487,500,4109.951998
-699.555447,500,4151.930471
-823.626295,500,4194.355163
36.985891,500,4235.956005
-70.473529,20,4237.694833
492.046757,233,4257.370637
209.666028,165,4271.481306
256.504099,121,4281.724001
-10.222481,12,4282.868336
-857.170165,500,4324.414229
3547.414912,500,4366.060337
2519.457512,500,4407.438329
-1022.598045,500,4449.36285
420.323867,500,4491.055177
150.71585,500,4532.654342
-850.131928,500,4575.117567
1634.859552,500,4617.219027
394.559888,500,4659.17585
2750.59102,500,4700.853885
1519.47107,500,4742.950799
281.100642,500,4784.56106
2245.03889,500,4826.278595
227.592213,397,4859.132168
678.854151,500,4900.965534
2543.268882,500,4942.907494
848.841748,500,4985.080154
2655.829154,500,5026.977071
405.307127,188,5042.661321
-26.679917,500,5084.925617
519.293367,500,5127.435259
2035.592591,170,5141.826345
-43.518666,500,5184.078214
3446.601089,500,5225.83999
-73.709699,500,5267.536036
101.91815,301,5292.626752
155.311691,190,5308.544458
2580.183379,500,5350.297907
-275.861824,168,5364.4555
-109.132054,257,5386.366338
1130.342549,301,5412.032557
3357.853606,500,5453.814669
2951.473668,500,5495.330474
2128.51516,500,5536.501137
4684.569504,500,5578.201773
434.248887,500,5619.786749
315.377558,500,5661.268513
662.844245,500,5703.525492
3338.093514,500,5745.411334
740.075696,500,5786.987793
2070.590632,500,5828.601971
852.079009,500,5870.23471
1738.531117,500,5911.889661
786.669856,500,5953.528815
1519.261892,500,5995.186226
4557.160551,500,6037.207049
1546.290949,500,6078.884386
-683.600924,500,6120.495718
462.835464,500,6161.992551
533.103295,500,6203.305895
1106.479632,500,6244.955701
1152.680445,500,6286.583757
-795.446209,500,6328.631057
-25.801015,21,6330.478751
-35.501332,12,6331.569873
-785.357897,500,6373.413094
-5.968649,17,6374.938899
-50.306307,12,6376.062855
2897.14906,500,6417.550965
459.571088,500,6458.760556
-10.252298,12,6459.870616
-38.247559,13,6461.111156
-35.376881,11,6462.13744
-47.819589,11,6463.163552
-38.172301,13,6464.337299
1601.150126,500,6505.89649
-684.396601,500,6547.872854
-668.185475,500,6589.577606
772.225022,500,6631.415396
4778.470219,500,6673.218105
-780.159119,500,6715.431145
794.887496,500,6757.186205
271.910831,348,6786.223785
6635.355227,500,6827.973834
6897.412647,500,6870.005632
188.280696,500,6911.794888
226.539213,500,6953.459509
7522.439361,500,6995.349851
2042.475184,500,7037.144387
7040.315069,500,7078.643478
-598.277352,427,7114.643237
176.373088,500,7156.839795
-678.287904,500,7198.670874
1523.096789,500,7240.456154
-683.329567,500,7282.515971
2895.83291,156,7295.673763
2984.556279,155,7308.666206
164.408774,500,7350.428486
3447.78902,333,7378.583252
3494.16998,344,7407.236345
646.484741,350,7436.222559
99.073146,447,7473.647125
2549.690353,128,7484.485529
2185.473066,500,7525.965213
1508.42752,500,7567.62273
1437.666598,500,7609.549744
-774.434291,500,7651.230145
-715.427181,459,7689.665696
1540.575904,393,7722.704922
-715.604149,500,7763.834096
-691.379229,500,7805.495796
1884.307598,500,7847.128805
2434.605455,500,7888.565923
815.410036,500,7930.443265
36.001348,500,7972.066057
2699.579204,500,8013.799963
-730.778195,500,8055.330859
2465.856595,500,8096.848573
-15.624647,92,8104.621708
2328.72718,500,8146.220119
-746.207324,500,8187.7895
-772.999726,500,8229.486259
