#{"t_start": 1716176608.9401906, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
6440.498553,500,22.147135
5933.591403,500,34.768364
6600.060424,500,43.482314
6917.646737,500,52.543088
