#{"t_start": 1716081880.301617, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
-23.445237,40,562.206186
-14.660858,38,565.37293
-15.870315,37,568.471133
-16.87479,37,571.57927
-21.537806,37,574.69436
-26.840781,39,577.984276
-27.036347,37,581.039273
-22.970176,36,584.06496
-28.278677,38,587.070287
-24.247493,39,590.286697
-27.286799,37,593.289541
-29.47723,38,596.369864
-32.798365,38,599.554487
-25.531906,39,602.82553
-26.823148,37,605.956514
-25.770258,37,609.006044
-38.771032,39,612.185204
-26.724921,37,615.317677
-30.325723,38,618.433761
-27.065759,36,621.384454
-25.583781,36,624.407165
-29.291675,38,627.638475
-28.636588,38,630.772565
-28.367789,38,633.994935
-38.841416,37,637.128401
-27.104098,37,640.187865
-33.229813,38,643.384905
-28.484651,37,646.456288
-33.784748,40,649.769548
-26.378222,35,652.782325
-27.466589,35,655.613322
-35.957657,41,658.869965
-21.798632,36,661.855422
-44.289725,40,665.248648
-24.888384,36,668.255099
-36.44786,36,671.347838
-32.746982,41,674.735598
-32.531849,37,677.859628
-45.142912,37,680.944919
-44.285962,38,684.086332
-26.746626,38,687.319628
-32.859881,39,690.565342
-27.477638,35,693.470467
-45.478431,40,696.77628
-35.163964,38,699.972821
-32.215998,38,703.083937
-21.702771,36,706.040751
-22.988943,36,709.064455
-43.369633,37,712.215801
-29.167159,37,715.285065
-44.483005,39,718.545185
-20.792619,41,721.9308
-29.330927,36,724.882491
-26.944177,38,728.020921
-30.201469,37,731.074921
-33.894301,32,733.720165
-38.682876,31,736.362429
-31.228332,42,739.861938
-40.996843,39,743.081707
-26.855088,37,746.16501
-39.016099,39,749.247817
-23.806129,36,752.167224
-15.036787,37,755.052851
-27.817228,41,758.471404
-35.862035,33,761.213002
-40.511258,38,764.316139
-39.654184,39,767.412852
-36.388611,39,770.507658
-35.1746,38,773.659501
-19.070004,37,776.604234
-4.377065,39,779.818658
-34.496082,35,782.759421
-30.38004,32,785.349532
-28.512408,28,787.662013
-38.843394,31,790.297817
-26.607797,38,793.38311
-34.474901,34,796.217084
-41.71458,36,799.12754
-32.290716,29,801.480248
-28.357208,30,803.954638
-27.50692,26,806.150896
-36.068059,35,808.98239
-20.080963,36,811.936064
-23.646097,32,814.632464
-40.15161,28,816.914645
-42.258178,30,819.378606
-16.50096,33,822.01342
-38.111414,26,824.122761
-34.169215,41,827.357533
-110.513652,148,838.669601
-22.73121,46,842.387644
-66.402639,139,853.520416
-8.233971,99,861.60763
97.217457,77,867.885991
