#{"t_start": 1716272434.991565, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-66.102722,62,1534.965693
110.825765,459,1568.370461
4.408448,118,1577.056656
-81.733861,57,1581.382121
-181.079742,269,1601.81298
-734.616352,486,1637.37974
79.355191,500,1674.060522
448.548976,272,1693.980311
526.298034,114,1702.899967
736.906419,233,1719.965884
636.058567,310,1742.85226
-119.011416,234,1760.164552
514.811724,239,1777.83196
-452.223638,336,1802.126385
-37.885063,13,1803.177331
1115.1607,392,1832.703637
801.137481,500,1869.083939
1164.703285,392,1897.510623
98.827357,468,1932.19779
-22.528395,1,1932.333874
397.565827,311,1954.94311
99.295828,395,1983.77508
763.076384,413,2013.801525
-116.893414,162,2025.499053
-192.464001,89,2032.179166
-755.786535,500,2069.099837
1939.916249,500,2105.85363
-136.572048,170,2118.574243
344.951236,159,2129.920084
-22.528476,1,2130.075541
-697.928297,478,2165.722264
-242.242385,489,2201.698277
-22.528394,1,2201.83337
-123.928704,54,2205.780872
-361.265698,218,2221.779979
233.865805,211,2236.879127
-35.200775,6,2237.374799
103.606738,500,2274.092335
650.257651,500,2310.241187
-22.528325,1,2310.376777
-157.990683,65,2315.088152
-61.586118,500,2351.239488
532.829862,500,2388.052383
178.5633,50,2391.724732
-749.78778,500,2428.054375
-747.36942,500,2464.377554
-584.41528,349,2490.22406
-142.969609,500,2526.163319
1043.191964,500,2562.189495
2574.637142,500,2599.263637
1852.072477,500,2635.751712
-21.284821,1,2635.894255
80.339294,500,2672.160821
974.179463,500,2708.930503
491.251296,500,2745.193092
111.14068,500,2781.159667
1108.668447,500,2817.241967
-9.972057,127,2827.147476
-777.119212,500,2863.077799
1954.519753,500,2899.091555
-55.179544,396,2927.329012
578.192711,449,2960.523698
3019.300445,500,2996.432161
1447.884615,500,3032.338143
-531.3451,292,3054.090634
-755.541176,500,3090.16747
-738.446653,500,3125.898126
1270.196658,500,3162.457721
-766.814071,500,3198.539524
1164.721458,500,3234.58507
1243.473225,500,3271.090035
838.844375,500,3307.028795
800.438061,500,3343.009123
522.47785,111,3351.102795
798.116133,500,3387.865027
2949.236281,399,3416.60511
153.540469,213,3432.088181
398.043129,500,3468.31948
-185.401138,247,3486.128441
105.74487,500,3523.101756
3247.314394,442,3555.103943
2754.734668,500,3591.188725
3531.30038,500,3628.35177
2672.096337,187,3641.997673
4165.833505,500,3678.461411
-727.738167,500,3715.128287
-725.558653,500,3751.076982
2552.324823,500,3787.383278
4743.717095,500,3824.26074
3025.766688,212,3839.568984
607.45188,500,3875.744656
469.98906,252,3893.982734
2257.409514,500,3929.820177
3916.891845,500,3966.551122
-730.829011,500,4002.466541
415.383921,500,4038.42219
-755.389708,500,4075.392532
2467.57182,500,4111.408274
-743.91904,500,4147.38727
-837.411997,500,4184.353135
-169.814586,500,4220.890381
3053.413744,500,4256.993043
-66.778693,35,4259.558324
-883.147116,500,4296.648859
1136.809509,500,4332.988428
555.713071,500,4368.93762
-725.20764,500,4406.010772
-721.269622,500,4442.154157
4313.00077,500,4478.118747
843.022798,500,4514.952998
3653.454864,500,4551.124201
-744.292871,500,4586.989954
-749.002726,500,4623.856985
3901.119268,500,4659.896571
2812.751764,500,4696.015127
825.704856,500,4732.768422
774.843761,500,4769.020084
1509.950114,500,4805.232013
3518.685548,500,4842.269898
429.302007,500,4878.406831
2644.460412,500,4914.680346
2401.632271,500,4951.494235
4078.963785,500,4987.686794
615.147915,500,5023.946899
2128.406626,500,5060.764265
2214.006402,500,5096.950367
3844.547067,500,5133.398709
754.670851,500,5170.275177
3951.564462,500,5206.422043
4477.746621,500,5242.854492
376.85431,390,5271.139629
4569.502368,500,5307.786141
254.931993,500,5343.819273
-754.018971,500,5379.913986
3926.786004,500,5416.615628
-774.009351,500,5452.688987
1627.450983,500,5488.7693
718.463779,500,5525.520608
777.635687,500,5562.000241
813.780896,500,5598.081053
-733.205848,500,5635.288794
-755.796995,500,5671.375563
-744.977492,500,5707.695269
994.796218,500,5745.337641
-744.003654,500,5781.526227
2875.724796,500,5818.019269
109.582265,184,5831.416342
2060.549514,366,5859.177
1884.023559,500,5895.768382
723.545434,500,5932.648326
-645.613544,423,5963.846908
145.833025,245,5981.714969
-731.196242,500,6017.999411
3820.528227,500,6054.040984
14.045113,64,6058.643093
1343.928507,500,6095.690414
333.3392,208,6110.752808
-147.950384,88,6117.167251
3202.385853,500,6153.35832
336.236176,381,6181.531211
-724.266598,500,6217.529574
250.007347,140,6227.604943
506.373569,500,6264.011565
1720.97824,500,6300.791681
4269.231775,500,6336.860073
-739.051479,500,6372.891215
2788.043509,500,6409.578951
572.622588,500,6445.599167
4098.988475,500,6481.333303
3105.178422,500,6517.683305
947.193826,500,6553.792424
-726.878166,500,6590.552429
1310.50993,500,6627.219301
3766.679765,500,6663.278754
2380.779459,500,6699.224966
-739.591169,500,6735.808898
2456.978214,487,6770.593409
461.410792,183,6783.847938
2293.3543,346,6808.754256
263.602475,500,6845.383385
4435.491055,500,6881.563886
1021.389569,455,6914.494341
-733.405188,500,6950.459427
-623.589677,421,6981.853695
2761.825576,500,7017.81878
3518.853421,500,7053.879226
3325.430819,500,7090.671262
-734.276074,500,7126.963651
-738.786296,498,7163.103563
4266.462565,500,7199.898081
-720.754395,500,7236.002731
2739.500813,500,7271.98123
1415.048274,500,7308.873588
6282.245474,500,7345.130217
968.325099,500,7381.528396
4073.584078,500,7418.345761
-714.161839,500,7454.427067
6412.857646,500,7490.740813
300.701321,500,7527.482188
-720.94971,500,7563.674747
3304.590696,500,7599.971606
1071.796461,500,7636.771587
478.475934,500,7672.803726
-728.043625,500,7708.890989
722.220574,500,7745.874738
4262.753217,500,7782.045446
3176.827345,170,7794.388098
3608.514847,500,7830.675516
3862.61853,473,7865.630383
318.204884,433,7897.301245
-81.948156,427,7928.191396
4724.428815,500,7965.146337
-707.426467,500,8002.084889
-122.341756,489,8037.199186
520.017858,500,8073.973341
-709.21849,500,8110.2409
250.960759,500,8146.637089
6606.90904,500,8183.101324
-719.113401,500,8220.281255
-720.190569,500,8256.625344
694.931054,500,8292.845174
-741.200522,500,8330.225265
472.800887,500,8366.662677
531.978473,500,8402.623789
4526.907204,500,8439.801237
7398.978698,500,8476.186503
-742.980014,500,8512.532035
85.874047,500,8549.520253
3304.722568,500,8586.117595
699.991613,500,8622.075728
749.721726,500,8659.158316
3207.728761,500,8695.632482
3600.130489,500,8732.344557
386.005237,500,8769.435085
-742.769569,500,8806.00064
7312.301861,500,8842.321836
381.262628,500,8879.116357
5322.432645,500,8915.656083
-741.10186,500,8951.795995
2730.354287,500,8988.654584
232.954477,500,9024.762213
3559.144756,500,9060.893185
-734.732006,500,9097.895807
816.195129,500,9134.401265
3646.421681,500,9170.803914
-705.98996,500,9207.373443
803.538911,500,9243.405579
5218.767787,500,9279.618998
6326.956921,500,9316.377756
211.565957,500,9352.290692
5345.579947,500,9388.208098
788.089435,500,9424.89931
3501.32316,500,9460.503817
-719.907533,500,9496.485789
7042.29568,500,9533.073698
2861.270389,500,9568.984644
5942.481214,500,9604.831523
-709.360667,500,9641.901691
1075.098003,500,9677.607021
-743.042012,500,9713.671937
-730.789472,500,9749.486036
887.443234,500,9786.084372
-696.201554,500,9822.025121
-651.663964,460,9854.922797
-723.523023,500,9891.638842
6542.992891,500,9928.103577
5119.423194,500,9964.301596
317.334843,500,10001.208361
-730.225235,500,10037.697927
-52.910597,472,10071.408645
85.423054,500,10107.899204
-734.366568,500,10144.009316
620.316312,500,10180.266939
104.545611,500,10217.031657
5205.952904,500,10252.727053
684.832271,500,10288.855542
611.304603,500,10325.655524
-715.703034,500,10361.79196
3436.952543,175,10374.39089
3775.818351,500,10410.486103
4800.984021,255,10429.757742
1090.019699,500,10465.563402
642.693163,500,10501.547358
3385.270602,500,10538.111423
2666.353445,500,10574.017903
4883.737682,269,10593.545326
3393.928312,182,10606.636452
-24.628647,59,10610.982777
6137.580674,500,10647.818023
-737.574912,500,10683.909262
2460.464527,500,10720.158937
-735.154585,500,10757.055772
3087.109379,500,10793.263725
3062.713468,500,10829.60876
7355.604854,500,10865.642883
3138.15628,500,10902.487565
686.417199,500,10938.59271
2915.88721,500,10974.53346
2341.42143,500,11011.219211
494.200955,500,11047.620864
719.519604,500,11083.357483
491.524128,500,11120.202165
4662.266695,500,11156.352508
535.583822,500,11192.608143
6262.37342,500,11229.408621
431.020991,500,11265.283314
4418.647834,500,11300.978214
2575.406908,500,11337.706679
4429.411026,500,11374.032838
439.236301,500,11410.471743
276.418009,500,11447.334305
2891.204145,500,11483.578021
-717.490812,500,11519.748727
3213.980656,500,11556.802011
462.151258,500,11593.30548
2819.192988,500,11629.546712
3784.863083,500,11666.681944
3203.142365,500,11702.862583
4188.028698,500,11739.304468
1748.276824,500,11776.071173
388.946909,500,11812.310419
599.580836,500,11848.661414
-504.079777,350,11874.817844
454.937916,500,11910.824647
-703.116165,500,11946.991382
2490.040715,378,11974.026407
2877.100571,500,12010.606863
6201.055743,500,12046.418976
4399.317968,500,12082.268338
6445.733175,338,12107.333589
150.124284,382,12134.738137
3342.954106,167,12146.636271
107.354647,500,12182.444411
843.586614,500,12219.226016
-715.327898,500,12255.378345
3225.899948,500,12291.562767
400.707566,500,12328.129316
-738.592011,500,12364.056158
-728.635277,500,12400.180677
719.191596,500,12436.997046
1067.057246,500,12473.044578
1051.466976,500,12508.920264
3575.822223,500,12545.687466
6697.91968,500,12581.771255
-741.955693,500,12617.855044
2825.553857,500,12654.907333
5173.223835,282,12675.439015
634.449207,500,12711.375791
-743.914272,500,12747.545503
710.800155,500,12784.085232
7062.771943,500,12820.428281
3229.172518,500,12856.48078
-737.416275,500,12893.250962
-741.443673,500,12929.239887
5426.725351,285,12949.578367
2851.312117,500,12985.927872
7542.249556,500,13022.584814
8050.808204,500,13058.638307
1016.419688,500,13094.855202
3152.902985,500,13131.384004
669.469329,500,13167.41316
2946.615533,500,13203.525756
750.032544,500,13240.406694
806.800824,500,13276.30175
5818.369931,294,13297.658395
-736.390175,500,13334.29845
4784.403476,239,13351.351482
602.432298,500,13387.562421
602.722222,500,13423.654654
-724.47737,500,13460.492875
550.862941,500,13496.526998
7707.774724,500,13532.80101
6531.383542,500,13569.502655
5307.003878,500,13605.658955
-721.899461,500,13641.727351
2063.53248,392,13670.807647
760.128284,500,13706.952529
7028.881628,500,13743.039295
4746.324943,500,13779.90285
478.563681,500,13815.929523
654.265235,500,13851.799249
6272.321411,500,13888.681677
3663.297058,500,13924.686496
-728.802719,500,13960.574106
2993.774488,500,13997.126248
-717.789853,500,14033.119644
264.766249,500,14069.40955
-727.59607,500,14106.270128
6600.986947,500,14142.47262
-739.607011,500,14178.687526
493.042785,500,14215.811831
-711.873717,500,14251.818636
-730.010018,500,14287.875606
3801.511008,500,14324.000121
513.951561,500,14360.890496
397.699672,500,14396.881413
3791.17595,500,14432.765538
191.036326,462,14466.966966
4613.431091,500,14502.978239
-699.56487,500,14538.951271
4078.988052,500,14575.71003
-704.688396,500,14612.015832
-687.738547,500,14648.225774
875.024307,500,14665.755606
875.014092,500,14670.733688
5796.790096,500,14675.325863
-721.267552,500,14680.356598
5844.02589,500,14685.301402
874.328975,500,14690.187604
5839.287256,500,14694.794679
873.569885,500,14699.477744
841.733669,500,14704.132996
5850.48287,500,14708.862747
