#{"t_start": 1716370247.9241648, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
1125.476407,500,2214.03095
-490.115446,500,2250.447447
-490.16084,500,2287.280445
2477.62465,500,2323.664442
-499.85502,500,2360.158439
-510.433224,500,2397.01844
53.100059,42,2400.187936
-532.692501,500,2436.579433
-543.836619,500,2472.895931
-242.174607,196,2487.796429
-233.716369,422,2518.56743
-222.063971,500,2555.022425
-262.575766,500,2591.755925
-86.236348,212,2607.617421
-20.049739,126,2616.73692
-77.513551,36,2619.43092
-310.806755,500,2656.122917
-55.860427,117,2664.577417
-102.163156,372,2691.660415
-237.106361,363,2718.440912
-29.966009,36,2721.137413
1.077533,37,2723.913412
-75.429945,35,2726.492912
-4.183753,40,2729.426912
-48.243307,37,2732.217412
4.004209,41,2735.240411
-12.211653,36,2737.887411
-48.585276,38,2740.782911
-1.939262,36,2743.549411
-79.326398,37,2746.283411
-50.907241,38,2749.11091
-4.260435,37,2751.881913
-35.617817,39,2754.820413
-18.404197,39,2757.75791
-33.453817,40,2760.694409
-18.247732,39,2763.596909
-32.103655,40,2766.539909
-4.323731,40,2769.510909
-75.213822,35,2772.177909
-49.325812,37,2774.860408
-47.365039,37,2777.645408
-35.248658,41,2780.686908
-17.068025,37,2783.441408
-79.544906,37,2786.237908
0.465671,37,2788.990407
-77.15848,36,2791.648407
-12.739237,38,2794.444907
3.658147,38,2797.303407
-36.830178,39,2800.198906
5.141399,35,2802.80641
4.607717,38,2805.623406
1.588241,36,2808.251906
-17.151079,41,2811.288406
-49.140477,38,2814.108909
-18.938975,41,2817.251905
-34.281917,36,2819.931906
-16.263065,39,2822.875905
-26.124727,61,2827.844904
-48.184168,40,2830.764407
-19.507138,44,2834.017404
-9.085413,34,2836.550904
-22.283245,40,2839.588404
-23.218179,45,2842.883903
-14.76478,35,2845.481403
-57.258949,39,2848.385403
-39.792515,34,2850.925903
-24.528757,45,2854.243402
-56.707039,38,2857.043402
-65.663591,44,2860.279402
-24.13641,48,2863.875902
-51.683057,37,2866.621902
-27.415183,43,2869.906904
-83.012239,39,2872.818401
-81.036607,38,2875.615401
-19.557772,38,2878.391404
-20.426886,40,2881.388401
-19.211609,35,2883.989901
-79.737018,37,2886.6759
-80.708384,37,2889.4109
-18.212687,35,2891.9999
-36.770576,33,2894.5259
-24.745956,40,2897.479399
-79.307418,37,2900.266899
-16.35685,36,2902.9799
-17.005901,33,2905.441899
-35.164162,32,2907.803399
-49.699046,38,2910.630398
-22.653289,30,2912.894401
-21.529775,40,2915.839898
-78.754427,36,2918.537398
-55.478092,37,2921.296901
-37.346448,32,2923.687397
-27.892177,39,2926.557897
-14.335302,39,2929.484397
-39.293087,37,2932.168397
-81.141317,38,2934.982397
-19.485494,28,2937.088896
-15.276175,36,2939.813396
-96.210238,30,2942.801396
-26.940346,38,2945.610399
-31.052239,37,2948.352895
-98.324863,31,2950.649395
-27.878038,30,2952.907895
-58.474642,27,2955.006895
-65.287578,32,2957.434895
-29.705782,37,2960.222895
-3.020767,37,2962.939894
-35.523559,36,2965.603395
-28.84446,29,2967.787394
0.126667,38,2970.647394
-2.233309,37,2973.396897
-92.05337,38,2976.222394
-93.759871,37,2979.001393
-37.750101,36,2981.669393
-93.402927,29,2983.842896
-94.626483,38,2986.702393
-38.109975,29,2988.863393
-26.26051,34,2991.386895
-49.872682,37,2994.190892
-20.924634,33,2996.656392
-93.588931,29,2998.764392
-57.309524,37,3001.481891
-19.159738,29,3003.627395
-93.994194,38,3006.447395
-105.919985,34,3008.989391
-25.530236,38,3011.851891
-96.097834,30,3014.145391
-30.453348,33,3016.626391
-18.672998,37,3019.349391
-62.69277,32,3021.77039
-16.854535,36,3024.443393
-94.418869,38,3027.29139
-69.271012,35,3029.98189
-16.361034,35,3032.686889
-63.898518,31,3034.987393
-20.76225,33,3037.456389
-61.517021,32,3039.851889
-2.823112,37,3042.634889
-86.085423,26,3044.613389
-100.83431,32,3046.994889
-28.804431,32,3049.405888
-65.922189,32,3051.778888
-94.144563,33,3054.249388
-43.399166,25,3056.575887
-31.696193,21,3058.123388
-50.056041,22,3059.760387
-49.93062,22,3061.39989
-27.015075,22,3063.051887
-0.055581,21,3064.627387
