#{"t_start": 1716301705.2836404, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-25.056326,2,504.106647
-19.201641,1,504.242147
-29.898436,7,504.812147
-200.785851,72,510.091647
-24.250812,3,510.369147
-19.201676,1,510.504649
1.95044,41,513.505647
3.578826,33,516.038647
-81.586489,58,520.339146
88.52298,267,540.123145
-12.74961,9,540.849144
-99.491027,58,545.209645
-22.528464,1,545.348644
-13.454388,8,546.014644
-39.040705,102,553.416644
-69.483558,52,557.272644
-22.564035,2,557.485143
-27.715138,6,557.994143
123.62943,63,562.639143
-31.22048,8,563.276143
-65.202416,18,564.656142
203.386489,58,568.912642
-17.531607,3,569.191143
46.441162,41,572.262642
-30.115666,4,572.622642
-32.665875,5,573.060143
-30.176825,8,573.708643
-6.197563,17,575.039642
-18.404164,2,575.256642
-118.23129,181,588.967641
-9.327961,13,589.975641
-22.52846,1,590.111141
-173.561475,201,604.81064
-26.422399,5,605.25464
-10.312551,17,606.59364
-235.665421,246,624.622638
6.00082,32,626.997138
-19.920891,42,630.120638
-19.202212,1,630.262638
-21.285115,1,630.426638
-33.243491,43,633.683638
-133.900377,68,638.715137
-21.417693,1,638.863137
-60.496305,16,640.155138
-184.706243,97,647.315636
-18.38301,2,647.551136
-138.429411,176,660.645636
63.788407,37,663.429136
4.673884,148,674.417635
-19.193199,1,674.556635
-50.344653,12,675.509634
-52.01351,211,691.446633
-32.563303,26,693.292633
-3.164868,39,696.124133
-40.885645,15,697.259633
-18.040287,173,709.793632
240.154178,304,731.87313
-29.834482,7,732.46063
-82.929132,97,739.56013
-57.921558,15,740.72013
-21.417638,1,740.85613
-73.079024,41,743.93563
-30.931687,18,745.28163
-12.767461,9,745.982129
-67.950959,19,747.396629
-25.058131,2,747.600131
-338.116558,166,759.616128
-22.528418,1,759.753128
-163.332657,162,771.840127
-25.664722,4,772.188128
-23.810325,3,772.474127
215.082733,98,779.770127
-15.656512,8,780.410127
-26.978215,39,783.386127
-27.58616,3,783.674627
-38.257195,14,784.761127
-72.979578,21,786.338126
-16.761284,4,786.688627
-40.210113,125,795.916626
-210.326126,184,809.432625
-52.269755,291,830.719123
-22.835142,2,830.935623
-28.076824,8,831.621123
86.205928,267,851.014121
-134.184422,131,860.524121
-11.250257,11,861.384621
-28.973648,7,861.952621
621.179356,285,882.55862
-516.19697,330,906.974617
-26.384561,5,907.40112
-94.200549,120,916.364117
-213.591882,265,936.042615
-461.63724,301,958.060614
-19.192786,1,958.197114
-92.113565,140,968.188613
-217.026835,140,978.504112
-158.590704,198,992.968611
-100.824623,32,995.346611
-6.331918,17,996.66311
-181.449276,255,1015.293109
429.119619,310,1038.129108
316.38885,178,1051.101107
-196.22858,234,1068.302105
45.394698,312,1090.901604
-117.700404,246,1108.841603
-21.285214,1,1108.977103
-223.61493,136,1118.930102
169.379662,116,1127.381101
-42.723974,9,1128.091601
-75.791227,160,1139.9376
-11.057327,11,1140.7861
-35.381204,12,1141.7191
-24.244948,3,1141.9966
-27.585455,3,1142.2861
-42.635326,17,1143.7906
415.353164,252,1162.188098
-18.385459,2,1162.397099
-262.518365,200,1176.678597
-550.964471,272,1196.245596
-343.940406,227,1212.723095
-79.780873,235,1229.632594
-17.590875,3,1229.909594
-157.35659,152,1240.976593
75.552704,166,1253.017092
-242.524776,139,1263.479591
-25.056255,2,1263.695591
-96.468386,91,1270.34159
-55.440491,27,1272.332091
-103.798856,122,1281.15709
59.839593,297,1302.680588
13.548329,273,1322.340087
-15.145392,6,1322.846087
-38.298669,14,1323.929087
-76.79217,23,1325.674587
9.441409,21,1327.274086
-135.969523,141,1337.531585
-71.110502,181,1350.473585
200.81043,166,1362.508084
-182.631587,181,1376.003583
109.388692,100,1383.310082
-17.594459,3,1383.593583
-272.547659,158,1395.019081
-162.417619,138,1405.011081
-83.301649,167,1417.07108
9.556935,130,1426.456081
-123.089975,179,1439.442578
22.826177,42,1442.538078
-15.917587,5,1442.965078
-125.734184,189,1456.649577
-47.851023,11,1457.500077
-12.792263,9,1458.203577
120.074597,166,1470.160576
-48.962037,205,1485.152574
115.863155,135,1494.954074
-25.120662,4,1495.299074
-27.812778,234,1512.235573
-31.355157,15,1513.395573
-157.890142,206,1528.288571
-22.528371,1,1528.420571
-29.915277,152,1539.55757
2.403488,177,1552.26907
-21.285211,1,1552.40457
-22.152112,21,1554.01257
-140.491647,143,1564.598515
45.957969,305,1587.258513
9.059001,41,1590.288013
-165.946511,207,1605.262511
-245.740251,150,1616.130511
-15.114613,11,1616.982511
-28.952228,7,1617.559511
-139.77881,173,1630.135013
-338.960368,251,1648.247509
-284.238211,190,1662.109008
214.049767,140,1672.290507
30.430438,22,1673.979507
-36.619156,152,1684.927506
-25.642736,4,1685.283506
-280.451998,178,1698.234505
-258.395895,147,1708.966504
-22.569367,2,1709.171504
1.13322,232,1725.985003
-19.193206,1,1726.118003
296.763066,283,1746.515501
-22.528433,1,1746.651001
-152.287297,192,1760.424003
321.173881,334,1784.588498
265.979824,330,1808.256497
-17.573732,3,1808.535997
401.138416,144,1819.166996
-59.377633,46,1822.538496
268.111327,189,1836.042995
376.184358,178,1848.859493
214.746511,196,1863.050993
-264.779474,176,1875.958729
-192.809205,361,1902.173227
-27.579652,3,1902.45323
-98.988345,177,1915.294226
-6.978439,18,1916.672726
-49.246013,234,1933.855725
-25.058973,2,1934.065725
-222.773734,112,1942.248724
-37.052589,15,1943.373724
-291.294227,196,1957.717723
-419.701932,281,1977.875725
-18.368714,2,1978.082221
-218.974116,122,1986.970721
211.628677,96,1994.00772
-61.8348,31,1996.31872
-145.047719,243,2013.970219
-65.848907,49,2017.615719
-21.940692,204,2032.370717
-40.999821,15,2033.523717
-1.858585,22,2035.195217
-194.555108,200,2049.882216
1073.347058,341,2074.696714
-26.422602,5,2075.130214
-72.745679,142,2085.433213
-323.397102,178,2098.213713
-351.179508,214,2113.688711
-52.814955,140,2123.891211
-45.262727,10,2124.689211
-206.461149,315,2147.638709
-140.989685,48,2151.609209
-79.420298,211,2166.789207
-289.018725,155,2177.923707
-277.625882,173,2190.451705
-35.172199,6,2190.995206
-22.54618,2,2191.201706
-435.053857,348,2216.296704
62.444175,223,2232.583703
-514.652924,385,2260.4997
81.545838,244,2278.686699
-85.329349,404,2307.828697
-120.955894,43,2310.942197
-22.528233,1,2311.077197
-80.166465,61,2315.561697
-25.657056,4,2315.909196
-192.122796,250,2334.106695
1073.883843,425,2364.914693
-30.119438,4,2365.269693
-299.229131,400,2394.430191
-132.96625,341,2419.088189
-22.528446,1,2419.225689
-60.30325,16,2420.410689
-477.128606,258,2439.170687
196.390345,189,2452.921186
-596.811924,304,2474.937185
167.229033,256,2493.691683
-78.97136,196,2507.781182
0.388066,28,2509.859182
112.228371,268,2529.25468
-154.886093,191,2543.00018
29.805891,158,2554.559179
105.408967,182,2567.721678
-26.404608,5,2568.146678
-95.991056,143,2578.533677
-724.69659,500,2615.016174
248.443753,411,2644.627672
-446.56844,301,2666.436171
1005.727999,404,2695.573169
-43.986403,18,2696.931668
981.041459,500,2733.313665
-235.397163,412,2762.887163
-155.465492,409,2792.418661
-591.660773,426,2823.375159
-27.587964,3,2823.655159
519.444511,170,2836.043158
-52.27426,50,2839.666157
-21.41746,1,2839.800157
-17.681979,18,2841.179658
-34.22835,11,2842.044658
55.460148,98,2849.171157
-579.834804,363,2875.164155
453.683199,450,2907.987653
847.443371,275,2927.756151
-32.836788,10,2928.539151
-14.395077,7,2929.109651
-48.525545,221,2945.50615
-15.174377,6,2946.00065
-19.193262,1,2946.13415
-30.110749,4,2946.48815
12.539584,129,2955.92415
-273.172672,359,2981.763147
-136.607266,53,2985.627647
-357.938639,167,2997.781146
-16.79274,4,2998.152146
-19.201478,1,2998.287146
-202.500505,93,3005.075146
-6.004911,131,3014.674645
-29.852788,7,3015.238145
-141.457723,116,3023.765644
-9.482968,13,3024.764644
537.241013,481,3060.005141
-224.169136,83,3066.081141
-27.587372,3,3066.361141
-0.83945,23,3068.083141
-858.766921,500,3104.280638
-118.292141,145,3114.885637
-12.291822,269,3134.292636
-53.247921,426,3165.394134
-280.830445,175,3178.291133
59.117567,43,3181.489132
-11.198213,11,3182.364632
-136.928619,206,3197.450631
-9.233355,13,3198.444631
-12.111334,174,3210.99913
67.195888,168,3223.185129
-143.566137,57,3227.365629
-45.315794,10,3228.146129
-140.963886,327,3251.880627
338.683865,108,3259.654627
384.42163,500,3296.181124
102.887483,500,3332.186621
-216.344863,259,3351.05862
-50.736031,23,3352.80212
-89.954982,59,3357.15512
-100.155799,32,3359.58262
-18.385682,2,3359.788119
-303.379203,188,3373.533118
-134.033282,46,3376.918118
87.887223,231,3394.012117
312.198612,425,3424.561115
1138.243098,416,3454.613112
-136.929742,257,3473.308111
-704.588675,447,3506.169108
-140.090486,289,3527.224607
482.909378,247,3544.956606
691.833828,163,3556.721605
138.754637,216,3572.303604
-200.156995,82,3578.258103
123.497398,74,3583.631103
-422.217913,224,3599.833601
-19.193334,1,3599.967602
-118.100691,215,3615.9131
694.830716,343,3640.787099
212.036886,427,3671.636096
-503.703522,325,3694.963094
212.438402,173,3707.614094
107.52819,360,3734.085592
-90.621554,28,3736.198092
-9.457841,13,3737.193092
-21.284918,1,3737.326591
-5.173926,23,3739.058091
-62.865051,210,3754.256093
-28.502489,24,3756.04809
-70.907422,37,3758.76159
472.494068,500,3794.811587
-452.952525,218,3810.678586
-798.538333,500,3847.008583
-23.844373,3,3847.303083
-18.38274,2,3847.509583
-286.238693,500,3883.614081
882.89438,500,3919.728078
1159.501452,500,3956.063075
-40.212018,8,3956.712575
-38.038235,13,3957.734075
-35.147554,6,3958.246575
-764.3161,500,3994.191072
637.470386,184,4007.488072
1152.706732,324,4030.89757
-13.480294,8,4031.56307
-21.284907,1,4031.69657
-91.373586,142,4041.913569
-404.054964,239,4059.555568
360.272549,376,4086.843565
-612.323107,438,4118.417063
-345.622343,225,4134.583062
-556.981153,333,4159.23156
-120.267168,138,4169.16406
-115.018965,288,4189.917058
-21.314595,172,4202.347057
-316.729915,208,4217.363556
-97.907911,96,4224.286055
-265.780217,372,4251.208553
410.41479,230,4267.890052
-166.519112,252,4286.193551
25.259021,283,4306.66905
-27.077737,5,4307.092049
-773.975132,500,4343.567047
-59.697645,352,4369.025545
-112.831867,364,4395.726043
-277.499583,171,4408.056542
-1.375993,182,4421.221541
-17.577262,3,4421.502541
-113.182014,116,4429.93904
-222.042432,406,4459.164038
-137.415394,173,4471.799537
68.218396,202,4486.601536
0.937342,422,4517.367034
657.469522,436,4548.935531
-399.327743,236,4566.15753
-452.734631,307,4588.325529
411.440302,181,4601.563528
864.854772,461,4635.027025
-37.235163,15,4636.229525
-2.929007,21,4637.839525
-18.383797,2,4638.050025
396.811308,339,4662.614523
-331.198169,399,4691.680521
299.311854,185,4705.11652
-18.398457,2,4705.32302
1.192981,325,4729.076518
287.2939,328,4752.659517
-101.868937,217,4768.566515
1220.941941,366,4794.964013
162.003732,500,4831.558511
219.688406,218,4847.325509
1271.733035,500,4883.307507
812.469465,500,4919.715004
-25.056062,2,4919.928504
381.010208,223,4936.180503
168.874441,105,4944.024002
429.330671,98,4951.198502
29.993132,105,4958.758501
-30.37441,105,4966.381501
142.539302,162,4978.0955
-21.285167,1,4978.233499
-53.19943,134,4987.948499
-332.858717,179,5000.878998
-143.230523,159,5012.473497
-52.20051,108,5020.293997
-77.522429,103,5027.819496
1331.951736,271,5047.605995
-307.934879,188,5061.428493
294.172299,149,5072.246493
-26.351821,5,5072.678493
704.734118,464,5106.38699
-317.354709,212,5121.877489
-45.369709,10,5122.660489
-808.654091,500,5158.864986
299.778428,146,5169.650986
-155.496846,194,5183.735985
-195.550394,312,5206.294483
613.651695,239,5223.511482
577.910061,236,5240.69148
-232.094184,116,5249.09948
-185.696603,418,5279.658978
33.317362,212,5295.081976
-568.217005,343,5319.897475
-55.363902,126,5328.896474
1650.107259,500,5365.144471
-25.126712,4,5365.508971
840.846685,406,5395.197969
-37.761064,7,5395.770969
38.636185,119,5404.432468
357.157999,487,5439.683466
-74.95145,355,5465.312964
938.08854,239,5482.678463
-666.208569,438,5514.80346
-543.011909,353,5540.176958
54.729738,302,5561.990957
-155.564526,305,5584.046455
1191.294125,237,5601.236954
-658.256675,419,5631.802451
-426.617561,281,5652.21795
-544.364492,352,5677.572948
144.160606,198,5692.026447
499.548692,500,5728.676944
-482.16334,298,5750.291943
23.985683,156,5761.697443
1648.900763,488,5797.084439
325.34272,159,5808.654938
563.372392,233,5825.547437
-3.839761,179,5838.675436
-25.662119,4,5839.026936
424.115566,357,5865.000434
-434.594132,282,5885.337433
176.323498,500,5921.501431
1201.226854,500,5958.153427
611.368812,500,5994.338424
-799.138218,500,6030.379922
84.872243,306,6052.55092
1304.365381,500,6088.899919
-23.546842,500,6125.140915
-812.299336,500,6161.367912
505.121737,500,6197.85391
-588.390556,342,6222.646908
-32.636268,9,6223.361908
81.860686,325,6246.854906
148.677615,500,6283.313903
-43.275362,18,6284.667403
-140.360863,60,6289.095903
1973.29083,500,6325.4204
-752.207891,492,6360.912397
-696.879189,445,6393.432895
707.270338,500,6429.329393
1367.260543,412,6459.17089
2270.769489,500,6495.265888
2358.889692,500,6531.719885
175.481854,500,6567.939883
-45.24132,10,6568.722382
86.759045,267,6588.148381
-22.570299,2,6588.352881
1928.00948,500,6624.753378
-109.067925,175,6637.509877
14.537267,117,6646.079877
-763.107589,500,6682.188874
-782.729442,500,6718.541371
2221.995995,500,6754.986368
1925.906471,500,6791.285366
-24.248788,3,6791.567366
3030.970972,500,6827.836363
29.332986,500,6864.45986
1675.380376,500,6900.608358
1177.337099,500,6936.826855
-806.558633,500,6973.200852
949.094071,422,7003.80635
586.183992,205,7018.651849
-30.223629,8,7019.327349
520.282992,500,7055.486846
-294.870209,179,7068.636845
-787.286271,500,7104.840842
-809.59852,500,7140.89184
3093.55374,500,7177.132338
-267.652568,174,7189.649337
998.611376,290,7210.956335
899.497463,500,7247.111832
1673.308936,500,7283.841329
793.75207,377,7310.885328
506.760528,334,7335.061326
1838.836192,500,7371.430823
680.159288,500,7407.94382
-22.528408,1,7408.07782
3017.359714,500,7443.903318
241.485289,500,7480.178815
2785.475875,500,7516.627312
-779.904544,500,7552.54931
1773.061628,500,7588.963806
474.948991,444,7621.540805
194.157325,497,7657.445302
-693.584604,449,7690.0058
328.443766,456,7722.885797
825.5076,465,7756.679294
883.414392,404,7785.870292
2796.569716,500,7822.10879
1646.827804,500,7858.451787
270.203633,500,7894.662287
153.082761,500,7930.736782
1058.779387,367,7957.80078
-431.342754,247,7975.629778
887.114885,500,8011.949276
13.750701,323,8035.281775
314.257025,500,8071.674771
-753.340231,500,8107.776769
-43.234216,255,8126.065268
3285.835936,450,8158.686765
-741.372587,500,8195.123262
-393.056009,219,8211.027261
418.091388,500,8247.179258
-452.727623,287,8268.001757
114.712663,184,8281.403256
791.803345,146,8292.290755
503.054341,482,8327.340752
2211.311917,481,8361.93375
1989.943717,102,8369.392249
2093.850053,488,8405.081747
2770.064216,186,8418.586746
-470.543047,297,8440.022744
815.285313,500,8476.115741
1597.896463,500,8512.628239
2110.689933,500,8548.844236
1922.143418,500,8585.078733
-82.734854,362,8611.335231
2146.880632,500,8647.589729
635.067447,440,8679.468226
2069.238862,500,8715.698724
-11.863675,232,8732.849222
-266.543586,159,8744.214721
4042.251132,438,8775.913719
-42.02614,165,8787.935718
264.794956,414,8817.908716
-729.32978,500,8854.387713
2717.532462,449,8886.882211
-732.98985,500,8923.112709
1260.030658,500,8959.518706
2066.521295,500,8995.830703
1914.984426,500,9031.8262
-734.245975,500,9068.289197
583.524843,475,9102.555195
2253.180578,462,9135.975193
-776.914271,500,9172.00019
590.012238,500,9208.473687
745.82145,384,9236.402185
1831.814342,333,9260.579184
4724.081532,500,9296.906681
784.068181,500,9333.048678
4424.506386,500,9369.118675
1090.660293,500,9405.515173
1633.601804,444,9437.39517
-254.38265,139,9447.46417
3900.8584,289,9468.426168
652.217367,500,9504.863165
250.101486,222,9521.136164
1609.344544,500,9557.275162
5379.36266,500,9593.229659
-515.981082,326,9616.876657
888.894661,478,9651.442654
769.407153,500,9687.790152
-666.490142,446,9720.00965
-732.899086,500,9756.516647
-685.404964,458,9789.684145
-736.231217,500,9825.825142
-735.304926,500,9862.094642
2332.030103,167,9874.220638
2657.450168,500,9910.306136
519.21431,500,9946.556133
1500.095921,237,9964.096132
-754.808014,500,10000.000629
1256.893046,493,10035.509626
-58.159175,194,10049.423125
690.416587,500,10085.776122
-750.88272,500,10121.86212
2032.63088,500,10158.105117
470.295136,500,10194.438615
1861.069228,427,10225.256612
2858.600649,500,10261.28911
2220.273543,500,10297.784607
-771.106115,500,10333.854604
2342.902713,500,10370.182601
1439.092158,496,10406.402599
910.865174,500,10442.600596
1015.844478,500,10478.518094
3180.205827,500,10515.206091
1760.898322,500,10551.510088
957.888281,500,10587.650085
4845.792233,500,10624.241583
-739.710066,500,10660.11258
1907.950748,476,10694.428577
-752.170511,500,10730.636075
-541.192163,360,10756.853073
2564.15134,500,10793.179569
2559.722927,500,10828.980067
4513.032278,500,10865.344065
573.570547,500,10901.375062
2878.466192,500,10937.43256
1728.610077,500,10973.947057
67.416492,214,10989.299056
417.98124,500,11025.627053
1711.630264,500,11061.73505
4150.130665,500,11098.146048
3560.56414,500,11134.409545
1147.806616,500,11170.233542
2322.048995,167,11182.582042
362.22464,500,11218.831039
1669.173409,500,11254.751036
1534.397082,500,11291.096534
3399.245753,403,11320.135531
42.432502,202,11334.72453
381.658829,500,11370.831528
1432.982647,500,11407.357025
1456.121843,493,11443.112022
-735.106197,500,11479.28552
2783.331923,500,11515.794017
758.741977,500,11551.805014
1637.576971,471,11586.127012
2656.345353,396,11614.59651
1910.174088,419,11645.180007
1343.473718,286,11665.864506
3302.289198,455,11698.816003
1707.432252,370,11725.465501
1587.50779,287,11746.3105
670.614862,500,11782.451497
666.888512,500,11818.484994
-546.201259,367,11845.102993
2289.223901,356,11870.933491
208.161054,500,11907.282988
-709.690979,462,11940.915986
1730.9199,500,11977.273483
3813.051902,500,12013.58448
3.395785,74,12018.98248
4183.101401,500,12055.224477
218.728238,500,12091.648974
213.561054,500,12128.007472
2475.499303,440,12159.924969
327.475879,500,12196.456967
-636.555611,414,12226.290468
2019.980168,500,12262.508462
10.171535,126,12271.761461
134.267375,500,12308.160958
-738.512022,500,12344.183456
-705.962086,500,12380.283453
331.581447,500,12416.64145
1109.434756,500,12452.497448
479.907379,500,12488.778945
1336.21993,500,12525.147442
3548.19104,500,12561.107939
-801.342657,500,12597.397437
828.575141,329,12621.309935
2227.678324,500,12657.702432
3323.310285,500,12693.83743
249.600725,500,12730.048927
-775.637436,500,12766.518425
3033.675621,500,12802.475422
765.709853,500,12838.823919
-768.363545,500,12875.289916
-749.9372,500,12911.323414
2566.74644,500,12947.785911
2322.330751,500,12983.868908
703.614918,500,13019.945405
302.692903,500,13056.293903
2230.91237,500,13092.767901
-11.59975,500,13128.769898
1901.556986,500,13164.641395
196.342109,500,13201.421892
556.722262,500,13237.63289
2996.476003,500,13273.532887
-723.750441,500,13310.065384
2923.737306,500,13346.266382
380.06681,500,13382.497879
88.808594,500,13419.003376
166.641433,500,13455.096374
1901.237021,500,13491.093371
1873.138776,500,13527.700868
1037.758529,500,13563.741366
-752.157145,500,13599.978363
1234.478603,500,13636.42486
440.853904,500,13672.418858
1777.57625,500,13708.719855
2164.539176,500,13744.935852
492.113177,500,13781.127849
424.595283,500,13817.235847
1929.620775,500,13853.559844
2335.301396,500,13889.528842
-744.45874,500,13925.740839
1951.347682,500,13961.788336
930.117525,500,13997.963834
-714.485427,500,14034.068331
252.447687,500,14070.459328
-758.858169,500,14106.628825
2845.978977,500,14142.671823
-749.545274,500,14178.74182
15.53634,500,14215.059317
-759.723368,500,14251.321815
-748.543085,500,14287.464312
2803.125519,500,14323.777809
30.580741,500,14359.946807
1756.498669,500,14396.175804
-229.285397,500,14432.532801
2193.717001,500,14468.590299
-780.039111,500,14504.890796
1542.185929,500,14541.162793
-781.703931,500,14577.330791
-154.590565,62,14581.794791
1834.595813,500,14617.938288
875.763131,500,14634.641287
875.855718,500,14639.226286
5075.985937,500,14643.708286
-758.68663,500,14648.547286
5239.738046,500,14652.948785
875.98072,500,14657.711785
5233.752716,500,14662.634784
875.848351,500,14667.599784
744.510248,500,14672.578784
5178.748198,500,14677.531783
