#{"t_start": 1716514038.9871895, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-60.641119,4,7728.531931
1455.684288,500,7770.813174
1121.035804,500,7813.1004
1893.639989,500,7855.321251
5865.752746,61,7860.467368
3901.492775,500,7902.875564
-530.257447,500,7945.290394
1614.621944,500,7987.24949
5620.26675,51,7991.628306
-460.623549,500,8033.840086
6029.844297,73,8040.133452
699.876173,500,8082.498944
703.946652,500,8124.884613
1514.747098,500,8167.24131
5772.845871,62,8172.456323
-565.849733,500,8214.738317
2437.612214,500,8257.259748
-80.467352,41,8260.870191
-863.80718,500,8303.083578
-745.443877,500,8345.342145
798.672106,194,8361.815144
-176.446861,48,8365.975182
-134.954823,35,8369.04779
1244.358079,500,8411.168592
-152.805215,500,8452.994161
-200.578408,56,8457.811553
-157.257843,500,8499.795769
5763.658466,66,8505.433946
2986.743416,500,8547.615854
-134.045779,36,8550.779495
-27.462553,28,8553.266129
3626.534206,500,8595.514509
-22.303965,36,8598.679395
-158.967961,45,8602.605943
4029.68042,500,8644.540229
-26.058465,30,8647.219269
1534.368831,500,8689.617439
326.174714,500,8731.846301
-22.386348,36,8735.015691
-133.791067,37,8738.267538
-32.204322,21,8740.201557
-938.141366,500,8782.44322
-6.662318,69,8788.429782
815.914487,500,8830.683057
1384.843137,445,8868.265063
1048.59514,500,8910.501784
876.519733,500,8952.594717
-2045.352905,500,8994.974915
-1493.058201,426,9031.013112
1419.676268,500,9073.325359
2976.905031,500,9115.217843
1577.297725,500,9157.397345
-1972.320553,500,9199.613421
48.486204,500,9241.612634
1584.953809,500,9283.949491
-116.970241,500,9326.377651
342.246055,500,9368.737276
-51.353441,1,9368.929924
1446.096474,500,9411.06708
2733.359199,500,9452.849061
3608.210145,500,9494.538271
-51.353487,1,9494.730368
-232.423875,70,9500.785895
-51.353495,1,9500.979288
3120.831124,500,9542.736262
521.293229,500,9585.125962
-2006.668419,500,9627.788482
1154.108933,500,9670.048495
2170.435666,500,9712.435317
1320.066783,500,9754.751052
715.880862,289,9779.234842
-52.716529,2,9779.513286
-51.353414,1,9779.70482
1085.501429,500,9821.904378
832.401401,360,9852.384815
613.375703,500,9894.555501
5207.948553,500,9936.397493
1766.815238,500,9978.546169
-197.64491,58,9983.550246
5314.6733,500,10025.121368
1520.620552,500,10067.524335
4750.62635,500,10108.68253
-51.35341,1,10108.874698
-2297.696247,500,10150.626705
4521.875198,500,10192.518414
-51.353533,1,10192.711083
726.274818,168,10206.946784
1447.515618,497,10248.853953
4162.264086,500,10291.047941
1241.253175,500,10333.388967
4236.984319,500,10375.368181
7120.898934,155,10388.195728
1280.052306,500,10430.315195
-51.353544,1,10430.505865
1176.610101,500,10472.75829
1326.878359,500,10515.223983
694.98968,500,10557.36107
-51.353532,1,10557.553573
-51.353516,1,10557.746542
-1966.297929,500,10599.896455
-51.353551,1,10600.083175
7353.76014,500,10641.551323
-2042.463089,500,10683.822022
4576.805222,500,10725.579954
1601.883465,500,10767.80014
-2100.716821,500,10810.135947
6077.895643,500,10851.933635
-51.353467,1,10852.126483
-2026.187957,500,10894.395069
-51.353485,1,10894.586998
-2277.183229,500,10936.776849
-2113.325809,500,10979.149781
1239.323709,348,11008.614351
8635.779864,500,11049.874482
-54.090085,3,11050.238791
1086.353328,500,11092.264938
1531.420028,500,11134.497299
-163.4882,46,11138.502532
11821.544988,500,11179.032231
10412.840374,260,11200.342964
1452.822443,500,11242.531747
1455.160836,500,11284.870445
1211.166723,264,11307.337987
1569.370616,500,11349.56654
-63.899871,10,11350.530057
6330.436095,75,11356.8843
-514.969899,154,11370.037235
-65.308843,11,11371.075361
1271.146814,500,11413.338747
-68.164318,13,11414.553058
1440.183396,500,11456.620513
1787.349152,500,11498.703049
1568.39566,500,11540.938752
10238.000769,500,11582.489341
6616.704767,87,11589.949166
5915.436217,62,11595.254684
5992.059899,71,11601.36803
6083.127829,69,11607.353924
-69.457622,14,11608.634838
-84.624349,26,11610.947631
-1800.864061,421,11646.568483
-75.319161,18,11648.206496
-27.121133,30,11650.858152
-556.042438,184,11666.525305
-28.194333,28,11669.014945
-533.286343,170,11683.564836
6046.218103,67,11689.25105
-72.380452,16,11690.75724
-33.638255,20,11692.556577
-61.218747,9,11693.423479
-27.125288,30,11696.055104
5887.870753,58,11700.924156
-56.130247,5,11701.458949
-27.021848,30,11704.097721
-2079.409585,500,11746.431346
4994.452848,500,11788.206836
-31.645673,23,11790.26807
-49.08143,1,11790.461973
5883.009936,58,11795.336307
-45.511544,5,11795.867707
-49.081477,1,11796.059584
-2101.070704,500,11838.640388
-2009.561826,500,11880.870214
-78.867885,22,11882.845577
-53.648363,3,11883.206839
-1984.772862,500,11925.45709
1373.360017,500,11967.772877
4332.658983,500,12009.445586
2605.673601,500,12051.560893
5792.398893,57,12056.351343
1229.393131,500,12098.594702
-42.101143,9,12099.47541
-90.499229,30,12102.115896
5978.019732,64,12107.601658
5793.751303,51,12111.984783
-1997.840079,500,12154.228145
1228.405235,500,12196.158563
786.631212,500,12238.368288
-1989.738927,500,12280.541446
1552.809616,500,12322.63431
1324.423079,500,12365.020646
1593.292925,500,12407.240715
1648.639536,500,12449.400885
1606.369138,500,12491.74114
6118.538925,61,12497.047494
-40.278061,11,12498.080965
-51.3531,1,12498.272897
-51.353119,1,12498.467848
1787.679577,500,12540.559024
-68.838573,18,12542.191501
-1998.91644,500,12585.094879
-41.180727,10,12586.044507
1633.943475,500,12629.464444
-2150.524813,500,12671.855093
1666.407273,500,12714.852663
-63.806411,10,12715.80499
1611.996683,500,12757.920803
-49.081234,1,12758.113409
1669.279712,500,12800.280575
5902.317933,55,12804.90289
-2065.020352,500,12847.014601
5981.585805,60,12852.088609
-198.55415,55,12856.866633
1415.077229,500,12899.211487
5777.415589,50,12903.525705
-27.906656,28,12905.998358
1537.979814,500,12948.907978
1322.191914,500,12991.307842
1705.863105,500,13033.753142
394.196426,500,13076.181038
1885.220147,500,13118.230081
1660.405019,500,13160.414033
1684.961557,500,13202.576968
993.260722,500,13244.894231
1222.73915,500,13286.963657
6132.062566,62,13292.214608
5613.654095,47,13296.285238
1638.059663,500,13338.604253
-210.874037,68,13344.452623
-188.908649,61,13349.756414
5539.766871,43,13353.4986
-227.439747,74,13359.869345
974.117511,500,13402.064208
1484.172113,500,13444.178828
590.307581,500,13486.37858
-600.17101,240,13506.828984
1497.467966,500,13549.210881
1803.22857,500,13591.35627
1453.109417,500,13633.62529
1688.425686,500,13676.519829
-986.020574,300,13701.96488
-667.507984,226,13721.31211
1647.094046,500,13763.670381
1628.632553,500,13805.860919
-243.30774,102,13814.642118
1640.440502,500,13856.950554
1497.77722,500,13899.026016
-249.75481,106,13908.098405
1503.594579,500,13950.431084
1640.965531,500,13992.675637
-262.538532,82,13999.731484
1615.120327,500,14042.061724
5695.104627,45,14045.962681
681.831684,500,14088.216581
1586.920041,500,14130.562582
564.516372,500,14172.896109
