#{"t_start": 1716272418.7139635, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-722.938951,500,2846.120485
-696.473602,473,2880.10437
1530.144029,381,2907.634078
-48.15757,201,2922.103453
50.065065,471,2956.525397
2530.291503,500,2992.494456
-41.445104,500,3028.588179
-725.961835,500,3065.070294
-597.64723,388,3092.987402
-724.460117,500,3128.895868
4586.851142,500,3165.612906
-651.127582,424,3196.037185
-220.215725,500,3231.968001
1331.007998,500,3268.686036
129.68766,458,3301.705892
1509.445222,500,3337.562207
-316.586246,261,3356.415991
200.717943,449,3389.65289
1573.286152,402,3418.617963
1094.226578,280,3438.835255
420.27119,500,3475.026325
2472.440025,500,3511.583933
2842.26337,500,3547.696529
68.937344,49,3551.409605
1250.512367,350,3576.802158
3264.451936,500,3613.753623
2888.331083,500,3649.962076
1106.21688,500,3686.487401
-734.931852,500,3723.305263
-756.803146,500,3759.264885
3227.472041,500,3795.417215
2730.611604,500,3832.313056
2842.058362,500,3868.586569
-180.674089,500,3904.701651
4022.868349,500,3941.630266
-738.582983,500,3977.581942
1532.529221,500,4013.605138
-715.116325,500,4050.42449
-19.201858,1,4050.562563
-738.7834,500,4086.526655
-688.921948,500,4122.514146
-740.20618,500,4159.315066
124.626964,282,4179.763309
5430.957402,500,4215.918618
-251.808125,500,4252.166803
-778.935537,500,4289.058668
966.76049,500,4325.184178
1015.188358,500,4361.699569
-727.813492,500,4398.464288
-731.609615,500,4434.601717
2884.346587,500,4470.822586
45.860821,500,4507.638464
3673.467823,500,4543.712814
-746.254016,500,4579.819946
-718.776579,500,4616.651714
3875.352153,500,4652.65703
5034.588641,500,4688.853566
-14.683038,500,4725.609838
-218.735677,500,4761.87789
21.524083,70,4767.011928
-21.285123,1,4767.148511
-144.740772,500,4803.316734
855.255676,500,4840.163403
1271.355478,500,4876.461254
3757.026759,500,4912.69901
-101.87318,500,4949.416049
-75.18423,129,4958.808999
1625.845551,500,4994.908185
