#{"t_start": 1716429583.3640506, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-690.558223,500,7782.097811
3099.991449,111,7791.673949
13178.831895,500,7833.931681
2756.531466,500,7878.926067
2558.146186,500,7923.411904
12782.164981,500,7967.564759
12828.919942,500,8010.803239
13335.149332,500,8053.574459
-222.110491,156,8067.712446
4239.698181,500,8111.512314
2821.905274,500,8156.525963
2120.35124,500,8201.844841
2769.896958,500,8246.711796
12769.445375,500,8288.639543
12864.576294,500,8331.56113
8582.016869,500,8375.38263
-49.199251,21,8377.428674
11429.626991,500,8421.134818
13531.53368,500,8464.155829
8275.425337,500,8508.181046
-723.790835,500,8553.263135
11513.420425,500,8596.823002
5261.33787,500,8640.352138
10833.417759,500,8682.789456
-284.24,161,8697.374541
-463.877393,315,8725.763191
8059.795519,293,8751.075407
2866.389995,500,8795.721512
-120.707084,40,8799.378512
1049.299338,350,8830.780304
2556.149907,500,8875.232321
12494.237568,500,8919.111903
6970.086614,249,8939.953635
2759.431158,500,8984.845018
8188.215343,500,9028.568643
10393.602231,500,9071.949095
9222.266007,500,9115.515711
-108.12883,35,9118.751711
13617.835535,500,9162.470894
-118.170364,39,9166.046394
2769.142043,500,9210.763914
10919.884736,500,9253.635751
12870.488946,500,9296.67809
13168.799126,500,9339.186249
7923.78999,500,9383.050976
-209.585046,92,9391.662656
10041.491156,351,9421.439043
7089.812279,500,9464.691686
2843.359496,500,9509.384819
5811.761446,205,9527.310552
-291.84229,112,9537.464051
-193.755878,72,9543.971551
-118.31605,39,9547.536679
12951.28367,500,9591.402781
10055.072794,500,9634.977102
-648.510221,500,9679.53851
12786.122189,500,9722.789921
10036.690919,351,9753.117493
13406.15763,500,9796.648402
2727.21884,500,9841.616676
-628.024989,500,9886.844477
13288.425733,500,9930.387201
-564.129044,500,9975.15822
11462.712651,500,10018.448814
2721.530508,500,10063.639027
4258.881,197,10081.315902
7888.940172,500,10125.887934
6735.456285,390,10160.31494
11101.080839,500,10202.913749
4428.093366,337,10232.589915
4045.744195,500,10276.957715
8384.159655,500,10320.519603
10293.774574,500,10364.000564
-609.489324,500,10409.082716
-630.421364,500,10454.059024
11539.136883,500,10497.623166
-644.286957,500,10542.249218
13121.081363,500,10585.254194
10100.426997,500,10628.675337
-707.269593,500,10673.617907
11621.900074,500,10717.419846
-466.314502,336,10747.421676
-612.219373,500,10792.380508
-615.592586,500,10837.171232
12623.389477,500,10879.689815
2831.384653,500,10924.563554
99.76571,36,10927.947958
1049.470989,141,10940.622621
-639.794237,500,10985.445683
-283.365721,166,11000.443406
-696.342764,500,11045.170849
9649.180508,500,11088.591319
2879.151512,500,11133.547487
10153.086254,500,11176.575279
9.747225,31,11179.437162
13708.316151,500,11222.821546
12289.369961,500,11265.742844
-18.385675,2,11266.036344
8265.319022,500,11310.54989
-648.876582,500,11355.481231
-684.170976,500,11400.49082
13647.585746,500,11443.456407
6016.716234,277,11468.096783
13757.793612,500,11511.697046
6045.445333,300,11538.602258
8625.729338,500,11582.878582
-18.385515,2,11583.167081
14041.620632,500,11626.626311
9366.097006,314,11653.6224
4360.971556,140,11665.491555
-36.638844,12,11666.684555
-19.193007,1,11666.899555
10205.988272,500,11710.215342
13789.663002,500,11752.277779
-647.28381,500,11797.262114
-39.348829,14,11798.631613
13487.313208,500,11840.896862
7109.263396,500,11884.73569
-569.653139,500,11929.374037
9635.166088,500,11972.535204
6649.019481,500,12016.937476
8820.902465,500,12059.931064
-462.614745,287,12085.66144
5733.560931,500,12129.815219
-19.193004,1,12130.031219
7968.610314,500,12173.619208
-19.19302,1,12173.814209
10440.163122,500,12217.187783
-631.834002,500,12262.545931
-12.727392,9,12263.520051
-681.167859,500,12308.212186
11166.822557,500,12351.085962
-544.683701,372,12384.467042
14054.657537,500,12427.648809
-38.021123,13,12428.984809
8495.672814,500,12472.19941
11891.175722,500,12515.003163
5370.566342,500,12559.125225
-1.880974,22,12561.271734
14161.089314,500,12603.645602
5148.084007,209,12621.121486
12261.911209,500,12664.104668
13912.362249,500,12705.831608
13993.58672,500,12748.645421
3.15282,28,12751.228421
-729.529573,500,12796.394371
14290.617151,500,12838.94703
14004.376872,500,12881.740506
3.086678,28,12884.364506
14102.664758,500,12926.606892
9702.774176,500,12970.658114
1.532853,26,12973.118114
13092.210027,500,13016.377481
13904.802608,500,13058.940772
2.347798,27,13061.451771
14079.361145,500,13103.84641
12345.808879,500,13146.018429
7858.409796,500,13189.237041
13895.701749,500,13232.673114
11854.579916,500,13275.245375
1870.382014,500,13320.045936
14094.594237,500,13362.734008
12043.965795,500,13405.782408
2794.779347,500,13450.577355
-533.748177,500,13495.516412
-202.437325,114,13505.805962
-626.292046,466,13547.564442
11165.306411,378,13580.231891
7152.719175,237,13601.215609
14277.894392,500,13644.431482
0.088719,24,13646.675364
13925.571285,500,13690.12094
12499.511711,500,13732.125435
13500.130204,500,13775.924659
12170.858282,500,13817.607679
13963.068987,500,13860.294346
-274.409514,210,13879.096283
13879.499428,500,13922.398929
10429.100032,345,13952.426927
14148.065051,500,13995.287386
13438.946412,500,14038.542624
-170.094822,101,14047.737123
34.192571,26,14050.178623
14085.520011,500,14093.645974
13797.114116,500,14137.036143
12033.613213,500,14180.375045
14069.895269,500,14223.34856
-209.931376,148,14236.716559
21.211812,25,14239.063453
12149.090989,500,14281.383299
53.991335,30,14284.167298
37.491563,30,14286.997299
-575.961718,500,14332.059679
18.704447,22,14334.160679
-181.790507,114,14344.51232
13783.090896,500,14387.72327
10614.557949,500,14430.55251
-549.162794,500,14475.303943
13116.840413,500,14518.349316
135.912446,49,14522.995487
-180.50339,100,14532.042486
-612.298526,500,14577.290295
13847.306403,500,14620.404158
13949.3132,500,14663.337925
14173.629199,500,14706.166898
11484.726491,500,14749.3028
895.366949,500,14794.31846
13840.794786,500,14836.725201
14224.918176,500,14879.757236
13634.313235,500,14922.796597
12420.822464,500,14964.787237
-179.849122,109,14974.561236
2594.502194,500,15019.195938
14073.149246,500,15062.404384
14009.574852,500,15105.546651
12684.69615,500,15146.746101
-314.363425,201,15164.713847
13991.569762,500,15208.615258
12289.933942,500,15251.574485
6236.463667,500,15294.904685
12515.29863,500,15336.87481
12415.242447,500,15377.856841
13343.096401,440,15416.35006
-228.18917,157,15430.482059
-271.451961,195,15447.848357
-206.115723,154,15461.758811
13939.314415,500,15504.860609
-197.165492,139,15517.340345
1955.04774,62,15522.955845
13982.428635,500,15566.832377
14296.913529,500,15610.160531
2856.270971,500,15654.882746
13647.991147,500,15698.515124
3469.004698,500,15743.14735
3327.358518,500,15787.846365
-153.197397,85,15795.488364
12998.387192,500,15838.684056
12934.809726,500,15881.136726
12489.419463,500,15923.292559
2763.960329,500,15968.064267
13642.368041,500,16011.427969
3606.439838,500,16056.292103
3671.075856,500,16101.112147
13805.97554,500,16143.768246
-460.347344,315,16172.207137
12814.780448,500,16213.577413
12313.784955,500,16255.384282
3259.862962,500,16300.227144
7951.909669,263,16323.462705
13868.453885,500,16367.574366
14143.456001,500,16411.542042
3615.584953,500,16456.308438
13608.477536,500,16499.714078
13477.233899,500,16543.704381
-161.58613,90,16551.89338
13958.240908,500,16595.698739
11574.390713,500,16640.118949
3705.313353,500,16685.209096
12858.837195,500,16728.85159
3325.34406,500,16773.652485
-82.748194,25,16776.032485
3508.004579,500,16820.802528
-141.861817,72,16827.296028
-95.415523,30,16830.066528
13596.483351,500,16873.763151
3640.050701,500,16919.54872
-133.058231,64,16925.473219
3560.707227,500,16970.31201
12462.549783,500,17011.791443
7016.95565,500,17056.749937
-93.57614,38,17060.329937
12732.495537,500,17104.844094
3791.104842,500,17150.527253
3702.028761,500,17195.651915
13246.323458,500,17240.563394
13896.245883,500,17285.238271
13061.581771,500,17328.152732
13864.524543,500,17370.836727
11632.729385,500,17412.440004
3571.041125,500,17457.360158
-95.644353,30,17463.172956
14319.291076,500,17505.973758
-115.979082,38,17509.578784
-141.830551,48,17514.103907
13534.004838,500,17557.527563
3668.739949,500,17603.510615
13751.863888,500,17644.754751
13330.131931,500,17686.067748
-695.782935,500,17730.292745
8590.050749,500,17773.336742
13894.355013,500,17816.415739
-177.307416,90,17824.697238
14060.526416,500,17867.491235
13896.145274,500,17911.081587
13192.222821,500,17955.524842
13199.945309,500,17998.434305
2792.359169,331,18027.641803
12603.845836,500,18068.8978
13969.990546,500,18111.5718
12991.8534,500,18154.879794
5044.71382,500,18199.613291
13886.827088,500,18243.019287
4877.945637,500,18287.442284
4791.480322,500,18332.52528
14164.045919,500,18376.243277
-151.976325,73,18382.945277
13432.576664,500,18424.269274
-650.460687,500,18468.869771
4546.85259,500,18513.377267
-200.08553,109,18523.292267
13458.776861,500,18566.701766
2215.472554,79,18573.815762
13846.961984,500,18617.07326
-191.065963,102,18626.373759
-726.295691,500,18670.669756
4897.308274,500,18715.570252
13630.392543,500,18759.605249
4955.877318,500,18804.566746
6544.56459,219,18824.246244
2667.851842,297,18850.732743
-464.422354,316,18879.112241
14129.657726,500,18922.315237
2509.11881,114,18932.719237
2494.630138,107,18942.181736
3862.098885,163,18956.635735
13584.3225,500,18998.499232
-511.416769,428,19038.316728
2446.57883,80,19045.625728
4385.333268,410,19082.421225
4699.944248,494,19127.378714
-618.319067,500,19173.118272
5537.169272,471,19215.878805
2424.893987,79,19222.980306
5796.75386,500,19267.784858
7426.656738,261,19290.05994
4346.853831,408,19324.409335
13616.465405,500,19366.448446
12975.120482,500,19410.985892
5818.995169,500,19456.188589
6406.861356,500,19501.846447
13159.540852,500,19543.375904
