#{"t_start": 1716347235.295946, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-85.060039,52,1041.309022
-73.494447,48,1044.843021
-15.091476,6,1045.353522
170.141335,112,1053.596521
-45.32241,10,1054.391521
-21.418046,1,1054.54652
-22.528461,1,1054.684021
39.779898,60,1059.078521
-15.947491,5,1059.51052
202.25307,152,1070.55302
-22.826857,2,1070.778019
-55.414599,14,1071.848019
-26.421187,5,1072.29202
-27.585079,3,1072.575519
-67.246224,59,1076.984019
-35.155447,6,1077.471019
135.638161,194,1091.487518
48.458723,106,1099.165017
3.435999,24,1100.963017
-0.75138,23,1102.731518
-9.8195,15,1103.909017
-24.752295,139,1114.096016
413.784839,96,1121.160516
-32.636328,5,1121.580015
-2.584954,21,1123.176515
-31.521122,9,1123.886016
-71.859957,61,1128.412515
-92.190379,141,1138.694515
-35.168534,6,1139.183014
-22.528426,1,1139.318515
-30.113339,4,1139.665015
-37.696947,7,1140.227014
-25.056804,2,1140.432014
-19.201527,1,1140.566514
-35.369094,12,1141.534514
-22.528378,1,1141.667015
-15.902555,5,1142.086514
-32.641673,5,1142.516514
-9.768643,137,1153.127514
-7.487715,289,1174.188012
223.536208,155,1185.466511
-90.067235,99,1192.75001
-30.117923,4,1193.097011
270.094982,129,1202.44551
0.595215,197,1216.908009
78.209673,104,1224.585508
-30.114854,4,1224.951508
-2.448715,74,1230.599508
-89.781559,103,1238.217507
0.854098,28,1240.310507
87.194183,114,1248.735507
-66.455845,138,1259.149506
300.568707,95,1266.166505
-19.193198,1,1266.302005
-30.591003,112,1274.394505
-81.125856,168,1286.771004
-2.455833,21,1288.376003
-40.227121,8,1289.029504
311.389871,262,1308.067502
275.502321,196,1322.481001
126.278975,40,1325.533501
-22.528475,1,1325.669501
-36.841425,13,1326.661
40.755035,38,1329.4935
-35.168953,6,1330.0365
66.484159,127,1339.4155
33.584697,160,1351.190499
11.823491,154,1362.490498
-21.418161,1,1362.627498
-7.353824,102,1370.918997
137.738263,135,1380.785997
-66.335812,34,1383.357497
2.039832,152,1394.437996
98.540927,209,1409.798494
-30.108921,4,1410.152494
-30.115937,4,1410.502995
-86.010858,181,1423.614494
82.125701,177,1436.534492
-127.041169,118,1445.283492
-12.717265,9,1445.955992
-14.001883,15,1447.101492
-12.826971,9,1447.841991
-37.633613,238,1465.362991
162.998038,142,1475.743489
58.389058,100,1483.112489
110.576406,95,1490.692489
68.042437,81,1496.591488
-34.445688,51,1500.401988
-10.093632,12,1501.313988
-62.917694,32,1503.702988
-34.954239,59,1508.046987
278.994671,179,1521.249486
588.878541,164,1533.154485
-103.997228,128,1542.509985
226.636254,283,1563.328483
-5.731931,247,1581.488482
29.633449,37,1584.266481
-91.528374,92,1591.098481
153.198829,77,1596.708981
-22.52841,1,1597.331481
-30.113015,4,1597.687481
-30.116699,4,1598.045481
108.936321,171,1610.378979
235.676577,182,1623.541479
-128.779339,388,1652.006477
335.220059,163,1663.964476
-38.265651,39,1666.881476
-36.199656,103,1674.499975
-19.201292,1,1674.635475
-39.471728,14,1675.722975
329.110651,262,1694.875473
315.06123,172,1707.710973
324.785954,118,1716.787972
-33.83009,10,1717.568472
-45.292225,10,1718.368471
-22.528394,1,1718.506472
-69.424784,60,1722.946471
50.647146,99,1730.077471
71.594183,84,1736.34547
-22.571134,2,1736.55947
-22.52841,1,1736.704971
-66.796699,61,1741.20397
-27.585102,3,1741.50447
-91.425682,173,1754.045969
-16.804513,4,1754.404969
-42.765492,9,1755.134969
-58.718107,42,1758.309469
-35.148958,6,1758.821969
-25.055747,2,1759.052969
-41.466873,216,1774.661467
161.745593,119,1783.446467
-14.320965,33,1785.950467
-78.143698,48,1789.553967
-33.234545,34,1792.211466
26.473064,110,1800.371466
-19.157206,152,1811.387965
-41.759533,107,1819.226964
439.752618,192,1833.457963
-27.585375,3,1833.736964
-52.815316,13,1834.727963
-23.850983,3,1835.009463
-82.857935,53,1838.907463
-50.34565,31,1841.178463
191.469295,194,1855.342962
215.943332,174,1867.951461
-21.284725,1,1868.08596
122.197867,97,1875.16646
-62.433722,148,1886.00996
-54.052037,41,1889.050459
84.258107,154,1900.285459
-135.880381,93,1907.140958
-56.26873,38,1910.001957
174.337226,234,1927.204456
107.414449,90,1933.900956
-27.123696,37,1936.704456
205.093294,85,1943.431955
0.811177,99,1950.758954
-18.403151,2,1950.967955
17.884288,75,1956.444454
-30.116618,4,1956.810454
-47.819369,11,1957.678954
