#{"t_start": 1716369587.115533, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-576.610191,426,6559.090702
1850.477819,66,6564.783773
5924.266334,500,6608.640328
13219.022493,500,6650.008636
-182.943291,86,6657.314247
-122.011089,52,6661.7953
9527.326485,500,6703.937265
13157.763448,500,6746.404846
8178.145141,500,6788.671205
-475.305629,300,6814.766772
12108.641855,500,6857.048852
8774.011121,500,6899.898601
10219.774348,500,6942.249943
12503.477718,500,6984.52466
-21.417971,1,6984.688706
8568.928471,500,7026.786149
13917.448683,500,7068.213428
13654.978348,500,7110.418798
13240.73784,500,7151.066837
4421.121392,189,7167.659525
13229.349807,500,7209.804805
13270.861439,500,7251.856356
-122.053942,57,7257.030302
-42.746846,9,7257.888451
1879.584491,62,7263.3638
4513.830871,162,7277.236476
-148.647329,72,7283.660325
-137.402883,68,7289.659038
12660.448893,500,7331.980054
4714.368343,199,7349.64075
13397.242572,500,7391.67211
11203.169533,499,7433.400897
-118.797081,54,7438.111059
13407.495991,500,7480.408593
-268.171359,150,7493.242352
13046.892002,500,7536.208191
-138.557353,56,7540.882624
8362.729456,374,7572.875666
13484.219882,500,7615.139513
10660.917475,500,7658.48821
-190.374344,89,7666.082888
-152.221091,65,7671.652403
10825.998232,500,7714.22004
13227.314956,500,7755.74289
9593.697878,500,7798.402934
-112.138582,39,7801.85948
9365.675637,500,7844.837437
9772.848512,500,7887.285724
-151.948995,67,7893.274879
10546.420422,500,7936.254065
-140.914214,68,7942.266743
10375.632752,500,7984.780182
-263.725524,192,8001.455854
13445.21197,500,8043.775193
-4.449093,19,8045.42417
10270.302809,500,8087.934592
-116.970563,39,8091.288549
-147.417866,64,8096.877822
11369.14478,500,8139.431411
-179.481726,81,8146.227456
9564.885956,500,8188.503941
10041.455594,500,8231.20312
11121.135627,500,8273.443199
12690.90126,500,8315.776369
13194.644046,500,8357.887636
13666.954092,500,8400.589785
10146.10869,500,8443.401671
9645.435933,500,8485.078614
10343.435065,500,8527.32246
-138.715951,60,8532.464888
-539.05703,364,8563.532994
-22.836306,2,8563.791384
10476.767262,500,8606.963228
10620.141569,500,8649.563523
10694.48844,500,8691.935739
11061.850297,500,8734.841945
-21.417751,1,8735.094202
-21.417839,1,8735.274178
11267.662177,500,8777.548363
11557.644099,500,8819.423352
-88.214392,27,8821.70669
-35.167184,6,8822.28859
10526.733832,500,8865.370977
10040.044337,386,8897.802107
-125.139488,60,8903.16403
11185.485181,500,8945.126147
-21.417959,1,8945.323967
-21.417866,1,8945.510649
-21.417887,1,8945.670745
-21.417842,1,8945.84722
-129.058692,61,8950.915787
10916.600114,500,8992.981561
10937.113164,500,9035.904546
13041.630964,500,9078.825019
-29.900042,7,9079.533139
13108.033078,500,9121.548387
7903.271664,500,9163.518275
14063.518535,500,9204.786688
10689.144001,500,9247.670033
10660.045262,500,9290.12696
11125.461298,500,9332.343773
10597.974552,500,9374.475315
-186.928788,88,9381.905104
13741.262647,500,9423.819391
13873.275944,500,9465.582662
11548.373995,500,9507.998529
13514.683703,500,9549.911546
13683.356456,500,9591.993342
12128.386457,500,9634.771269
10830.530788,500,9676.964328
13750.575053,500,9718.008308
6670.779857,218,9736.875883
11496.201859,500,9779.127978
13972.867951,500,9820.585933
-148.477307,51,9825.108814
14207.654433,500,9867.260136
13766.212647,500,9908.174037
13792.760556,500,9950.22583
-130.985341,44,9954.159222
11044.333214,500,9997.04482
13127.599634,500,10038.967501
11346.682006,500,10082.031044
13829.804932,500,10123.871279
13890.616493,500,10165.883051
10876.852708,500,10208.806063
14142.090739,500,10250.800827
-73.317448,21,10252.834982
-93.624759,29,10255.386754
13800.698044,500,10297.034792
13639.228012,500,10339.677423
11976.778681,500,10381.831559
12009.870507,500,10423.606405
12746.239272,500,10465.20814
13932.91046,500,10506.455857
-70.655959,20,10508.30162
13904.382,500,10550.217483
12771.709912,500,10591.725314
13852.835075,500,10634.136295
14096.199272,500,10675.632778
14109.047945,500,10717.802984
-604.780671,500,10760.309336
13863.736507,500,10801.192521
13964.687339,500,10842.809807
10957.964607,500,10885.963925
-693.570354,500,10929.206974
13979.198638,500,10971.935665
6285.44263,244,10992.798899
13991.697096,500,11034.387815
10664.372921,500,11077.37893
13937.238783,500,11120.318847
13906.991259,500,11162.203625
13817.712282,500,11203.355387
14004.065174,500,11244.647189
11277.482375,500,11287.089574
14135.640768,500,11329.676543
10955.81878,500,11372.051055
-651.343229,500,11414.274571
12819.607096,500,11456.231872
-650.835403,500,11498.921673
10682.640271,500,11541.223283
-626.827013,500,11584.264175
13724.011202,500,11625.317728
14002.056096,500,11666.65827
14042.306489,500,11709.342772
12839.377305,500,11750.957669
12617.059896,500,11792.509184
12038.364238,500,11835.242583
-669.209193,500,11877.870719
13916.172267,500,11919.496513
12916.185402,500,11960.419062
14214.004602,500,12002.623643
14318.258847,500,12044.858985
-667.507389,500,12087.10317
-663.408758,500,12129.567018
12593.410576,500,12170.764824
14231.065999,500,12212.427749
13583.58372,500,12253.267295
14221.888748,500,12295.636648
13888.362363,500,12338.137617
12796.252357,500,12379.152055
11451.792483,500,12422.507254
-688.866437,500,12464.497206
11221.963158,500,12507.319529
13927.639399,500,12547.648018
11217.431836,500,12590.490367
14161.381723,500,12631.729051
14074.160834,500,12673.344211
12486.868619,500,12715.127361
13040.392642,500,12756.905591
-83.456233,25,12759.179377
14014.367243,500,12800.544752
12100.282335,500,12841.43702
-358.451048,234,12861.83258
11756.868271,500,12904.729439
12966.251549,500,12945.372996
14047.145441,500,12986.803628
-63.165961,17,12988.299949
14161.432656,500,13029.468601
13396.042252,500,13071.181772
13374.823559,500,13112.198915
10725.001521,500,13153.866002
11087.260545,500,13196.527717
35.361899,68,13202.421932
11632.154016,500,13244.531523
-134.977373,70,13250.825837
