#{"t_start": 1716081873.1535947, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
-29.640424,34,1157.354665
-32.56648,32,1160.084342
-28.78663,35,1163.032055
-29.915001,33,1165.791036
-15.962839,38,1168.949833
-24.767518,36,1171.997873
-20.970608,35,1174.924727
-7.705558,38,1178.12723
-28.279415,39,1181.361023
-28.668757,36,1184.47214
-31.99501,36,1187.490877
1.041452,40,1190.838903
5.520596,40,1194.176003
-25.598723,34,1197.029847
-32.417955,36,1200.031201
7.47773,43,1203.725403
4.887615,40,1207.025253
-52.849629,23,1208.859441
-47.718483,20,1210.530723
-47.094771,20,1212.267564
-50.822092,22,1214.079899
-47.714535,20,1215.703004
-51.334953,22,1217.472129
-54.028936,26,1219.58296
-53.623758,24,1221.574095
-48.092264,20,1223.258371
-53.019087,23,1225.089579
-55.256919,25,1227.223754
-52.371206,23,1229.047015
-52.131822,23,1231.024243
-53.705185,24,1233.063555
-50.638343,22,1235.015452
-49.383586,21,1236.79302
-47.879216,20,1238.577049
-46.518744,19,1240.244853
-49.324849,21,1242.086488
-50.586926,22,1243.925643
-50.933794,22,1245.868601
-48.027925,20,1247.583093
-50.526533,22,1249.341788
-48.181037,20,1251.030949
-49.305441,21,1252.811994
-49.67888,21,1254.591055
-49.871412,21,1256.365856
-51.373232,22,1258.245241
-70.262737,37,1261.346921
-63.901678,38,1264.538994
-55.652262,35,1267.534885
-73.14136,40,1270.855098
-72.426362,40,1274.205111
-59.903352,40,1277.549661
-69.499206,39,1280.837094
-57.165685,37,1283.935298
-71.68433,39,1287.214784
-69.605567,38,1290.392454
-54.960117,36,1293.398278
-69.304205,38,1296.579427
-70.309873,37,1299.645385
-67.8339,39,1302.893582
-46.293471,19,1304.522647
-52.310557,23,1306.445738
-52.382534,23,1308.404589
-50.767799,22,1310.257154
-52.331698,23,1312.211535
-49.474408,21,1313.97023
-50.556967,22,1315.814352
-46.302452,19,1317.41312
-49.350961,21,1319.184728
-51.851098,23,1321.13464
-53.839767,24,1323.190341
-50.202728,22,1325.071215
-46.9754,20,1326.775277
-62.782837,30,1329.296854
-77.275802,38,1332.471048
-50.470701,22,1334.344535
-57.558452,27,1336.638113
-51.394373,23,1338.599941
-48.656107,21,1340.387939
-59.687113,28,1342.724257
-55.823197,26,1344.886244
-44.372045,18,1346.429386
-50.415973,22,1348.270527
-56.371461,26,1350.483198
-50.479336,22,1352.33626
-61.963089,29,1354.787308
-65.328733,31,1357.423332
-67.48094,33,1360.153163
-82.615807,41,1363.53397
-64.955277,30,1366.043624
-66.022539,42,1369.528234
-74.839655,42,1373.06698
-4.832873,55,1377.623395
-128.251379,108,1386.465386
-63.108137,36,1389.442899
-58.600358,39,1392.670733
-60.354052,40,1395.976046
-56.145505,40,1399.270432
-51.182254,54,1403.702922
-59.320293,38,1406.857746
-74.973554,60,1411.806194
-65.644325,46,1415.5888
-74.970558,69,1421.105271
47.640829,37,1424.174171
7.792315,40,1427.50384
68.526059,37,1430.572679
51.46275,38,1433.725019
-53.179966,38,1436.897722
41.265587,38,1440.070426
-41.488037,38,1443.245612
-2.930182,53,1447.676371
-42.718622,37,1450.871922
-54.033471,37,1454.028235
34.656197,38,1457.241665
78.955407,35,1460.157095
5.446577,41,1463.573661
22.722602,36,1466.630641
33.585213,38,1469.817748
12.228159,43,1473.475694
-8.206406,44,1477.109801
-12.747686,37,1480.167281
-8.500587,47,1484.052697
-6.088529,45,1487.800539
-24.989343,49,1491.911445
7.082261,45,1495.666738
26.544143,41,1499.078835
19.744104,41,1502.536128
9.125858,40,1505.842931
-18.61339,41,1509.262974
